"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Victoria, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","37.0","14.0","23.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","4.0","D","D","-"
"25-34 years","8.0","D","D","-"
"35-44 years","10.0","D","D","-"
"45-54 years","12.0","7.0","5.0","-"
"55-64 years","D","D","-","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","29.0","10.0","19.0","-"
"Other","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","D","D","-"
"Professional and technical","8.0","D","D","-"
"Sales","D","D","-","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","3.0","D","D","-"
"Military","-","-","-","-"
"No occupation","13.0","D","D","-"
"Unknown","4.0","2.0","2.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","D","-","D","-"
"Canada","D","-","D","-"
"Congo, Democratic Republic of the","D","D","-","-"
"India","5.0","D","D","-"
"Indonesia","D","D","-","-"
"Jamaica","D","-","D","-"
"Lebanon","D","D","-","-"
"Mexico","15.0","8.0","7.0","-"
"Panama","D","-","D","-"
"Philippines","D","-","D","-"
"Romania","D","-","D","-"
"Taiwan","5.0","D","D","-"
"Venezuela","D","-","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
