"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Duluth-Superior, MN-WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","48.0","22.0","26.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","13.0","7.0","6.0","-"
"25-34 years","11.0","6.0","5.0","-"
"35-44 years","10.0","5.0","5.0","-"
"45-54 years","8.0","D","D","-"
"55-64 years","6.0","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","7.0","D","-"
"Married","31.0","15.0","16.0","-"
"Other","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","3.0","D","D","-"
"Professional and technical","11.0","D","D","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","14.0","9.0","5.0","-"
"Military","-","-","-","-"
"No occupation","10.0","4.0","6.0","-"
"Unknown","7.0","3.0","4.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","-","D","-"
"Canada","4.0","D","D","-"
"China","4.0","D","D","-"
"Colombia","D","-","D","-"
"Ethiopia","D","D","D","-"
"Germany","D","-","D","-"
"Guatemala","D","D","-","-"
"Hong Kong","D","-","D","-"
"India","D","D","-","-"
"Jamaica","D","D","-","-"
"Laos","6.0","D","D","-"
"Mexico","D","D","D","-"
"Netherlands","D","D","-","-"
"Nigeria","D","D","-","-"
"Peru","D","-","D","-"
"Philippines","3.0","-","3.0","-"
"Poland","D","D","-","-"
"Russia","3.0","D","D","-"
"Thailand","4.0","D","D","-"
"Vietnam","5.0","D","D","-"
"Other","3.0","1.0","2.0","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
