"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Tyler, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","78.0","40.0","38.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","6.0","D","D","-"
"25-34 years","25.0","13.0","12.0","-"
"35-44 years","28.0","15.0","13.0","-"
"45-54 years","13.0","7.0","6.0","-"
"55-64 years","3.0","D","D","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","15.0","10.0","5.0","-"
"Married","60.0","30.0","30.0","-"
"Other","3.0","-","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","4.0","4.0","-","-"
"Professional and technical","20.0","9.0","11.0","-"
"Sales","5.0","D","D","-"
"Administrative support","D","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","10.0","7.0","3.0","-"
"Precision production, craft, repair","4.0","4.0","-","-"
"Service","4.0","D","D","-"
"Military","D","-","D","-"
"No occupation","9.0","D","D","-"
"Unknown","19.0","11.0","8.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Belize","D","-","D","-"
"Colombia","D","-","D","-"
"Czechoslovakia (former)","D","D","-","-"
"Ecuador","D","-","D","-"
"El Salvador","D","D","-","-"
"Germany","D","-","D","-"
"Guatemala","D","-","D","-"
"India","D","D","-","-"
"Israel","D","D","D","-"
"Mexico","31.0","17.0","14.0","-"
"Netherlands","D","D","D","-"
"Nigeria","D","D","D","-"
"Pakistan","4.0","D","D","-"
"Philippines","12.0","6.0","6.0","-"
"Romania","D","D","-","-"
"Serbia and Montenegro","D","-","D","-"
"South Africa","D","D","-","-"
"Syria","D","D","D","-"
"Taiwan","D","-","D","-"
"Zimbabwe","D","D","D","-"
"Other","4.0","2.0","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
