"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Waco, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","110.0","50.0","60.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","22.0","9.0","13.0","-"
"25-34 years","38.0","14.0","24.0","-"
"35-44 years","23.0","16.0","7.0","-"
"45-54 years","14.0","5.0","9.0","-"
"55-64 years","9.0","D","D","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","30.0","14.0","16.0","-"
"Married","70.0","32.0","38.0","-"
"Other","10.0","4.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","10.0","5.0","5.0","-"
"Professional and technical","8.0","D","D","-"
"Sales","7.0","D","D","-"
"Administrative support","4.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","13.0","10.0","3.0","-"
"Precision production, craft, repair","4.0","4.0","-","-"
"Service","7.0","D","D","-"
"Military","-","-","-","-"
"No occupation","38.0","12.0","26.0","-"
"Unknown","19.0","10.0","9.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","D","D","D","-"
"Cambodia","D","D","-","-"
"Canada","3.0","-","3.0","-"
"China","3.0","D","D","-"
"Cote d'Ivoire","D","D","-","-"
"Cuba","D","-","D","-"
"Ecuador","D","-","D","-"
"Germany","4.0","D","D","-"
"Greece","D","-","D","-"
"India","5.0","D","D","-"
"Jamaica","3.0","3.0","-","-"
"Kenya","3.0","D","D","-"
"Korea","3.0","D","D","-"
"Mexico","50.0","24.0","26.0","-"
"Nicaragua","D","D","D","-"
"Nigeria","4.0","D","D","-"
"Pakistan","4.0","D","D","-"
"Philippines","3.0","D","D","-"
"United Kingdom","6.0","3.0","3.0","-"
"Vietnam","D","D","D","-"
"Other","8.0","2.0","6.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
