"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Aguadilla, PR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","8.0","5.0","D","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","-","-"
"25-34 years","D","D","D","-"
"35-44 years","4.0","D","D","-"
"45-54 years","-","-","-","-"
"55-64 years","-","-","-","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","-","-"
"Married","D","D","D","-"
"Other","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","-","-","-","-"
"Professional and technical","D","D","D","-"
"Sales","D","-","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","-","-","-","-"
"Military","-","-","-","-"
"No occupation","3.0","D","D","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Dominican Republic","D","D","-","-"
"Jordan","D","D","-","-"
"Lebanon","D","D","-","-"
"Mexico","D","-","D","-"
"Panama","D","-","D","-"
"Venezuela","D","-","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
