"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Longview-Marshall, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","69.0","29.0","40.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","6.0","-"
"25-34 years","24.0","12.0","12.0","-"
"35-44 years","14.0","7.0","7.0","-"
"45-54 years","11.0","D","D","-"
"55-64 years","9.0","D","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","12.0","D","D","-"
"Married","54.0","20.0","34.0","-"
"Other","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","5.0","D","D","-"
"Professional and technical","8.0","5.0","3.0","-"
"Sales","6.0","D","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","8.0","5.0","3.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","6.0","D","D","-"
"Military","-","-","-","-"
"No occupation","16.0","D","D","-"
"Unknown","17.0","7.0","10.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","-","D","-"
"Bermuda","D","D","-","-"
"Bolivia","D","-","D","-"
"Brazil","D","D","-","-"
"Cambodia","D","D","-","-"
"Chile","D","-","D","-"
"China","3.0","D","D","-"
"Cuba","D","-","D","-"
"Ethiopia","D","D","-","-"
"Germany","D","-","D","-"
"Guatemala","D","-","D","-"
"Honduras","D","D","-","-"
"India","5.0","D","D","-"
"Iran","D","-","D","-"
"Mexico","26.0","10.0","16.0","-"
"Pakistan","6.0","D","D","-"
"Philippines","3.0","D","D","-"
"Soviet Union (former)","D","D","D","-"
"Tanzania","D","D","D","-"
"Vietnam","3.0","D","D","-"
"Other","6.0","2.0","4.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
