"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Joplin, MO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","63.0","28.0","35.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","4.0","D","D","-"
"25-34 years","19.0","8.0","11.0","-"
"35-44 years","15.0","5.0","10.0","-"
"45-54 years","16.0","9.0","7.0","-"
"55-64 years","6.0","D","D","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","16.0","D","D","-"
"Married","41.0","17.0","24.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","6.0","D","D","-"
"Professional and technical","7.0","D","D","-"
"Sales","D","D","-","-"
"Administrative support","3.0","-","3.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","14.0","9.0","5.0","-"
"Precision production, craft, repair","4.0","D","D","-"
"Service","7.0","D","D","-"
"Military","D","D","-","-"
"No occupation","9.0","3.0","6.0","-"
"Unknown","10.0","4.0","6.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","D","-","D","-"
"Canada","D","-","D","-"
"China","D","-","D","-"
"Colombia","D","-","D","-"
"Denmark","D","D","-","-"
"El Salvador","3.0","-","3.0","-"
"Germany","3.0","D","D","-"
"Korea","D","D","-","-"
"Mexico","12.0","5.0","7.0","-"
"Philippines","7.0","D","D","-"
"Russia","10.0","6.0","4.0","-"
"Soviet Union (former)","D","D","D","-"
"Ukraine","D","-","D","-"
"United Kingdom","D","D","D","-"
"Vietnam","17.0","10.0","7.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
