"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Huntington-Ashland, WV-KY-OH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","39.0","15.0","24.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","3.0","D","D","-"
"25-34 years","9.0","3.0","6.0","-"
"35-44 years","9.0","D","D","-"
"45-54 years","10.0","6.0","4.0","-"
"55-64 years","3.0","D","D","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","4.0","-"
"Married","31.0","11.0","20.0","-"
"Other","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","14.0","8.0","6.0","-"
"Sales","D","-","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","D","-","-"
"Military","-","-","-","-"
"No occupation","15.0","D","D","-"
"Unknown","3.0","1.0","2.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","D","-","D","-"
"Bangladesh","D","D","D","-"
"Bulgaria","D","D","-","-"
"Burma","D","-","D","-"
"Canada","D","D","D","-"
"Germany","D","-","D","-"
"Guatemala","D","-","D","-"
"India","8.0","3.0","5.0","-"
"Japan","D","-","D","-"
"Jordan","D","-","D","-"
"Kenya","D","D","-","-"
"Korea","D","-","D","-"
"Mexico","D","-","D","-"
"Pakistan","D","D","-","-"
"Panama","D","-","D","-"
"Philippines","3.0","D","D","-"
"Russia","D","-","D","-"
"Sri Lanka","D","D","D","-"
"Taiwan","D","-","D","-"
"United Kingdom","D","D","-","-"
"Other","2.0","-","2.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
