"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Rapid City, SD","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","26.0","15.0","11.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","6.0","D","D","-"
"25-34 years","11.0","5.0","6.0","-"
"35-44 years","D","D","D","-"
"45-54 years","D","D","-","-"
"55-64 years","4.0","D","D","-"
"65 years and over","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","11.0","8.0","3.0","-"
"Married","15.0","7.0","8.0","-"
"Other","-","-","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","6.0","3.0","3.0","-"
"Sales","D","D","-","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","D","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","D","D","-"
"Military","9.0","D","D","-"
"No occupation","D","D","D","-"
"Unknown","2.0","-","2.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","D","D","-","-"
"Canada","D","-","D","-"
"Egypt","D","D","D","-"
"El Salvador","D","-","D","-"
"Guatemala","D","D","-","-"
"Honduras","D","D","-","-"
"Israel","D","D","-","-"
"Kenya","D","D","-","-"
"Korea","D","D","-","-"
"Mexico","D","D","D","-"
"Pakistan","D","-","D","-"
"Peru","D","D","-","-"
"Philippines","6.0","D","D","-"
"Switzerland","D","D","-","-"
"Thailand","D","-","D","-"
"Ukraine","D","D","-","-"
"United Kingdom","D","-","D","-"
"Vietnam","D","D","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
