"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Greeley, CO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","138.0","71.0","67.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","23.0","11.0","12.0","-"
"25-34 years","53.0","27.0","26.0","-"
"35-44 years","35.0","18.0","17.0","-"
"45-54 years","22.0","D","D","-"
"55-64 years","D","D","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","21.0","17.0","4.0","-"
"Married","103.0","50.0","53.0","-"
"Other","14.0","4.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","9.0","6.0","3.0","-"
"Professional and technical","17.0","8.0","9.0","-"
"Sales","4.0","D","D","-"
"Administrative support","5.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","29.0","19.0","10.0","-"
"Precision production, craft, repair","15.0","D","D","-"
"Service","18.0","7.0","11.0","-"
"Military","-","-","-","-"
"No occupation","21.0","6.0","15.0","-"
"Unknown","20.0","8.0","12.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","4.0","4.0","-","-"
"China","6.0","3.0","3.0","-"
"Czechoslovakia (former)","D","D","-","-"
"Ecuador","D","-","D","-"
"El Salvador","D","D","-","-"
"Finland","D","-","D","-"
"Germany","D","-","D","-"
"Ghana","D","D","-","-"
"Greece","D","-","D","-"
"Honduras","D","-","D","-"
"Hong Kong","D","D","-","-"
"India","D","D","-","-"
"Italy","D","D","-","-"
"Japan","D","-","D","-"
"Korea","D","D","-","-"
"Laos","6.0","3.0","3.0","-"
"Mexico","88.0","47.0","41.0","-"
"Philippines","D","-","D","-"
"United Kingdom","3.0","D","D","-"
"Vietnam","3.0","D","D","-"
"Other","10.0","1.0","9.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
