"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Roanoke, VA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","109.0","56.0","53.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","15.0","D","D","-"
"25-34 years","16.0","8.0","8.0","-"
"35-44 years","42.0","21.0","21.0","-"
"45-54 years","17.0","9.0","8.0","-"
"55-64 years","15.0","9.0","6.0","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","31.0","19.0","12.0","-"
"Married","67.0","33.0","34.0","-"
"Other","11.0","4.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","7.0","3.0","4.0","-"
"Professional and technical","9.0","D","D","-"
"Sales","3.0","D","D","-"
"Administrative support","-","-","-","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","11.0","8.0","3.0","-"
"Precision production, craft, repair","D","-","D","-"
"Service","4.0","D","D","-"
"Military","-","-","-","-"
"No occupation","9.0","3.0","6.0","-"
"Unknown","63.0","29.0","34.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Belarus","D","D","-","-"
"Bosnia and Herzegovina","3.0","3.0","-","-"
"Canada","3.0","D","D","-"
"China","4.0","D","D","-"
"Colombia","3.0","D","D","-"
"Cuba","D","-","D","-"
"Egypt","4.0","D","D","-"
"Germany","3.0","D","D","-"
"Haiti","5.0","D","D","-"
"India","4.0","D","D","-"
"Iraq","8.0","8.0","-","-"
"Jamaica","D","D","D","-"
"Korea","4.0","D","D","-"
"Lebanon","D","-","D","-"
"Pakistan","D","D","-","-"
"Philippines","4.0","D","D","-"
"Poland","D","D","D","-"
"Russia","3.0","D","D","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","25.0","12.0","13.0","-"
"Other","20.0","11.0","9.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
