"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Dothan, AL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","36.0","13.0","23.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","5.0","D","D","-"
"25-34 years","11.0","6.0","5.0","-"
"35-44 years","13.0","D","D","-"
"45-54 years","D","D","D","-"
"55-64 years","3.0","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","7.0","D","D","-"
"Married","26.0","7.0","19.0","-"
"Other","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","-","-","-","-"
"Sales","-","-","-","-"
"Administrative support","4.0","-","4.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","-","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","D","-","D","-"
"Military","4.0","D","D","-"
"No occupation","9.0","3.0","6.0","-"
"Unknown","13.0","5.0","8.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","D","-","D","-"
"China","D","-","D","-"
"Ecuador","D","-","D","-"
"El Salvador","D","D","-","-"
"Estonia","D","D","-","-"
"Germany","4.0","D","D","-"
"Guatemala","D","D","-","-"
"Guyana","D","-","D","-"
"India","5.0","D","D","-"
"Indonesia","D","D","-","-"
"Jamaica","D","D","-","-"
"Korea","D","-","D","-"
"Panama","3.0","D","D","-"
"Philippines","D","-","D","-"
"Russia","3.0","-","3.0","-"
"Saint Vincent & the Grenadines","D","D","-","-"
"Taiwan","D","-","D","-"
"Vietnam","5.0","D","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
