"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Flagstaff, AZ-UT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","45.0","22.0","23.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","7.0","D","D","-"
"25-34 years","7.0","D","D","-"
"35-44 years","13.0","7.0","6.0","-"
"45-54 years","8.0","D","D","-"
"55-64 years","6.0","3.0","3.0","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","6.0","D","D","-"
"Married","29.0","15.0","14.0","-"
"Other","10.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","-","D","-"
"Professional and technical","6.0","D","D","-"
"Sales","-","-","-","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","3.0","3.0","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","3.0","D","D","-"
"Military","-","-","-","-"
"No occupation","7.0","3.0","4.0","-"
"Unknown","23.0","11.0","12.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","D","-","D","-"
"Canada","3.0","D","D","-"
"China","D","-","D","-"
"Denmark","D","-","D","-"
"Ecuador","D","-","D","-"
"Ethiopia","D","-","D","-"
"Fiji","D","D","-","-"
"France","D","D","-","-"
"Germany","4.0","D","D","-"
"Honduras","D","D","-","-"
"India","5.0","D","D","-"
"Iran","D","D","-","-"
"Korea","D","D","D","-"
"Latvia","D","D","-","-"
"Mexico","11.0","6.0","5.0","-"
"Philippines","D","D","-","-"
"South Africa","D","D","-","-"
"Spain","D","D","D","-"
"United Kingdom","5.0","D","D","-"
"Venezuela","D","-","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
