"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Eugene-Springfield, OR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","171.0","66.0","105.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","26.0","11.0","15.0","-"
"25-34 years","38.0","12.0","26.0","-"
"35-44 years","46.0","23.0","23.0","-"
"45-54 years","36.0","14.0","22.0","-"
"55-64 years","16.0","3.0","13.0","-"
"65 years and over","9.0","3.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","40.0","17.0","23.0","-"
"Married","113.0","46.0","67.0","-"
"Other","18.0","3.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","7.0","4.0","3.0","-"
"Professional and technical","27.0","13.0","14.0","-"
"Sales","8.0","D","D","-"
"Administrative support","7.0","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","12.0","7.0","5.0","-"
"Precision production, craft, repair","D","D","-","-"
"Service","14.0","7.0","7.0","-"
"Military","-","-","-","-"
"No occupation","54.0","12.0","42.0","-"
"Unknown","38.0","16.0","22.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","6.0","3.0","3.0","-"
"Brazil","D","-","D","-"
"Bulgaria","D","-","D","-"
"Canada","10.0","5.0","5.0","-"
"Chile","5.0","D","D","-"
"China","8.0","4.0","4.0","-"
"El Salvador","3.0","D","D","-"
"Germany","4.0","D","D","-"
"Greece","D","-","D","-"
"Hong Kong","4.0","D","D","-"
"India","6.0","D","D","-"
"Iran","6.0","D","D","-"
"Korea","11.0","3.0","8.0","-"
"Mexico","38.0","21.0","17.0","-"
"Peru","3.0","-","3.0","-"
"Philippines","14.0","D","D","-"
"Russia","3.0","D","D","-"
"Soviet Union (former)","3.0","D","D","-"
"Taiwan","8.0","3.0","5.0","-"
"Vietnam","6.0","D","D","-"
"Other","27.0","8.0","19.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
