"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Mayaguez, PR","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","21.0","13.0","8.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","-","-"
"25-34 years","D","-","D","-"
"35-44 years","D","D","-","-"
"45-54 years","11.0","8.0","3.0","-"
"55-64 years","3.0","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","-","-"
"Married","16.0","D","D","-"
"Other","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","9.0","D","D","-"
"Sales","-","-","-","-"
"Administrative support","D","D","-","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","D","-","-"
"Military","-","-","-","-"
"No occupation","5.0","D","D","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","D","-","-"
"Bolivia","D","D","-","-"
"China","D","D","-","-"
"Colombia","3.0","D","D","-"
"Cuba","D","D","D","-"
"Dominican Republic","6.0","D","D","-"
"Honduras","D","D","-","-"
"Hong Kong","D","D","-","-"
"Italy","D","D","D","-"
"Nicaragua","D","D","-","-"
"Poland","D","D","-","-"
"Spain","D","-","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
