"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Lawton, OK","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","93.0","34.0","59.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","10.0","D","D","-"
"25-34 years","42.0","23.0","19.0","-"
"35-44 years","27.0","4.0","23.0","-"
"45-54 years","4.0","D","D","-"
"55-64 years","5.0","D","D","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","14.0","D","D","-"
"Married","71.0","25.0","46.0","-"
"Other","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","7.0","D","D","-"
"Sales","4.0","-","4.0","-"
"Administrative support","12.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","D","-","D","-"
"Precision production, craft, repair","D","-","D","-"
"Service","10.0","3.0","7.0","-"
"Military","25.0","22.0","3.0","-"
"No occupation","19.0","D","D","-"
"Unknown","11.0","4.0","7.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Argentina","D","-","D","-"
"Barbados","D","-","D","-"
"Canada","D","-","D","-"
"China","D","D","-","-"
"Croatia","3.0","D","D","-"
"Dominican Republic","5.0","D","D","-"
"Ecuador","D","D","-","-"
"Germany","12.0","D","D","-"
"Ghana","4.0","D","D","-"
"Guyana","D","-","D","-"
"Haiti","D","D","-","-"
"Japan","D","-","D","-"
"Korea","9.0","D","D","-"
"Mexico","10.0","4.0","6.0","-"
"Nigeria","4.0","4.0","-","-"
"Pakistan","D","D","-","-"
"Panama","4.0","-","4.0","-"
"Philippines","8.0","D","D","-"
"Russia","D","-","D","-"
"Vietnam","7.0","3.0","4.0","-"
"Other","11.0","4.0","7.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
