"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Nashua, NH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","308.0","140.0","168.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","16.0","5.0","11.0","-"
"25-34 years","74.0","28.0","46.0","-"
"35-44 years","108.0","55.0","53.0","-"
"45-54 years","47.0","24.0","23.0","-"
"55-64 years","46.0","20.0","26.0","-"
"65 years and over","17.0","8.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","43.0","20.0","23.0","-"
"Married","231.0","102.0","129.0","-"
"Other","34.0","18.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","29.0","17.0","12.0","-"
"Professional and technical","48.0","25.0","23.0","-"
"Sales","22.0","4.0","18.0","-"
"Administrative support","D","D","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","35.0","24.0","11.0","-"
"Precision production, craft, repair","8.0","D","D","-"
"Service","11.0","D","D","-"
"Military","D","D","-","-"
"No occupation","34.0","10.0","24.0","-"
"Unknown","112.0","47.0","65.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Brazil","8.0","D","D","-"
"Canada","36.0","16.0","20.0","-"
"China","14.0","5.0","9.0","-"
"Colombia","5.0","D","D","-"
"Dominican Republic","22.0","9.0","13.0","-"
"Greece","4.0","D","D","-"
"Haiti","5.0","D","D","-"
"Hong Kong","4.0","D","D","-"
"India","47.0","23.0","24.0","-"
"Iran","4.0","D","D","-"
"Italy","6.0","D","D","-"
"Kenya","9.0","5.0","4.0","-"
"Mexico","5.0","D","D","-"
"Pakistan","6.0","D","D","-"
"Philippines","6.0","-","6.0","-"
"Poland","6.0","D","D","-"
"Portugal","7.0","4.0","3.0","-"
"Russia","6.0","D","D","-"
"United Kingdom","14.0","9.0","5.0","-"
"Vietnam","6.0","D","D","-"
"Other","88.0","39.0","49.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
