"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Wichita Falls, TX","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","67.0","32.0","35.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","16.0","D","D","-"
"25-34 years","20.0","12.0","8.0","-"
"35-44 years","D","D","9.0","-"
"45-54 years","15.0","D","D","-"
"55-64 years","D","D","-","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","21.0","D","D","-"
"Married","42.0","13.0","29.0","-"
"Other","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","13.0","5.0","8.0","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","10.0","5.0","5.0","-"
"Precision production, craft, repair","4.0","D","D","-"
"Service","10.0","4.0","6.0","-"
"Military","14.0","D","D","-"
"No occupation","9.0","D","D","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","D","D","-","-"
"Belgium","D","D","-","-"
"Canada","3.0","-","3.0","-"
"Colombia","D","D","-","-"
"El Salvador","D","D","-","-"
"Germany","D","-","D","-"
"Ghana","D","D","D","-"
"Grenada","D","-","D","-"
"Guatemala","D","-","D","-"
"Honduras","D","-","D","-"
"Hungary","D","D","-","-"
"India","6.0","D","D","-"
"Iran","D","D","-","-"
"Korea","3.0","D","D","-"
"Mexico","11.0","4.0","7.0","-"
"Nicaragua","D","D","-","-"
"Panama","D","D","D","-"
"Philippines","11.0","6.0","5.0","-"
"Taiwan","D","D","-","-"
"Vietnam","14.0","7.0","7.0","-"
"Other","2.0","1.0","1.0","-"
"Unknown","1.0","-","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
