"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Elmira, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","34.0","15.0","19.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","-","-"
"25-34 years","10.0","7.0","3.0","-"
"35-44 years","13.0","4.0","9.0","-"
"45-54 years","D","-","D","-"
"55-64 years","5.0","D","D","-"
"65 years and over","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","-","-"
"Married","25.0","D","D","-"
"Other","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","11.0","3.0","8.0","-"
"Sales","D","-","D","-"
"Administrative support","4.0","-","4.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","D","-","-"
"Military","D","D","-","-"
"No occupation","5.0","D","D","-"
"Unknown","8.0","5.0","3.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Algeria","D","D","-","-"
"China","D","D","D","-"
"Germany","D","-","D","-"
"Honduras","D","-","D","-"
"India","3.0","D","D","-"
"Iran","D","D","-","-"
"Jamaica","D","-","D","-"
"Korea","D","-","D","-"
"Mexico","D","D","-","-"
"Morocco","D","-","D","-"
"Nepal","D","-","D","-"
"Netherlands","D","-","D","-"
"Philippines","7.0","D","D","-"
"Poland","3.0","D","D","-"
"Russia","3.0","D","D","-"
"South Africa","3.0","D","D","-"
"Sweden","D","-","D","-"
"Ukraine","D","D","-","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
