"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Topeka, KS","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","42.0","16.0","26.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","D","-"
"25-34 years","12.0","3.0","9.0","-"
"35-44 years","14.0","4.0","10.0","-"
"45-54 years","7.0","D","D","-"
"55-64 years","4.0","D","D","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","6.0","3.0","3.0","-"
"Married","30.0","13.0","17.0","-"
"Other","6.0","-","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","D","-"
"Professional and technical","6.0","D","D","-"
"Sales","D","-","D","-"
"Administrative support","5.0","-","5.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","4.0","D","D","-"
"Precision production, craft, repair","3.0","D","D","-"
"Service","5.0","D","D","-"
"Military","-","-","-","-"
"No occupation","8.0","D","D","-"
"Unknown","6.0","4.0","2.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Belgium","D","D","-","-"
"Brazil","D","-","D","-"
"Canada","D","-","D","-"
"China","D","D","-","-"
"Costa Rica","D","-","D","-"
"Ecuador","D","-","D","-"
"Eritrea","D","D","-","-"
"Germany","D","-","D","-"
"India","4.0","D","D","-"
"Japan","D","D","-","-"
"Kenya","D","-","D","-"
"Korea","D","-","D","-"
"Lebanon","D","D","-","-"
"Mexico","9.0","3.0","6.0","-"
"Nigeria","D","D","-","-"
"Paraguay","D","-","D","-"
"Peru","D","-","D","-"
"Philippines","5.0","D","D","-"
"Russia","D","-","D","-"
"Saint Vincent & the Grenadines","D","-","D","-"
"Other","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
