"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Bangor, ME","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","21.0","10.0","11.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","D","-"
"25-34 years","6.0","D","D","-"
"35-44 years","9.0","D","D","-"
"45-54 years","D","-","D","-"
"55-64 years","-","-","-","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","4.0","D","D","-"
"Married","14.0","6.0","8.0","-"
"Other","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","5.0","D","D","-"
"Sales","D","-","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","D","D","-","-"
"Operators, fabricators, laborers","-","-","-","-"
"Precision production, craft, repair","-","-","-","-"
"Service","D","D","D","-"
"Military","-","-","-","-"
"No occupation","7.0","D","D","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Canada","D","-","D","-"
"Cape Verde","D","D","-","-"
"China","D","D","-","-"
"Congo, Democratic Republic of the","D","D","-","-"
"Egypt","D","D","-","-"
"France","D","-","D","-"
"Greece","D","D","D","-"
"India","D","-","D","-"
"Lebanon","D","-","D","-"
"Pakistan","D","D","D","-"
"Poland","D","D","-","-"
"Soviet Union (former)","D","-","D","-"
"Taiwan","D","D","D","-"
"Ukraine","D","-","D","-"
"Vietnam","D","-","D","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
