"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Barnstable-Yarmouth, MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","88.0","43.0","45.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","4.0","D","D","-"
"25-34 years","22.0","10.0","12.0","-"
"35-44 years","35.0","16.0","19.0","-"
"45-54 years","13.0","8.0","5.0","-"
"55-64 years","9.0","4.0","5.0","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","14.0","10.0","4.0","-"
"Married","59.0","25.0","34.0","-"
"Other","15.0","8.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","5.0","D","D","-"
"Professional and technical","7.0","D","D","-"
"Sales","10.0","D","D","-"
"Administrative support","D","-","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","7.0","D","D","-"
"Precision production, craft, repair","D","D","-","-"
"Service","12.0","7.0","5.0","-"
"Military","-","-","-","-"
"No occupation","17.0","8.0","9.0","-"
"Unknown","25.0","11.0","14.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Australia","D","D","-","-"
"Brazil","21.0","9.0","12.0","-"
"Canada","5.0","D","D","-"
"Cape Verde","D","D","D","-"
"Colombia","D","D","-","-"
"Cuba","D","-","D","-"
"Czechoslovakia (former)","D","D","-","-"
"Dominican Republic","3.0","D","D","-"
"Ethiopia","D","D","-","-"
"France","D","-","D","-"
"Haiti","4.0","D","D","-"
"India","3.0","D","D","-"
"Ireland","18.0","8.0","10.0","-"
"Nepal","D","D","-","-"
"Nigeria","D","D","D","-"
"Pakistan","D","D","D","-"
"Philippines","3.0","D","D","-"
"Poland","3.0","D","D","-"
"United Kingdom","3.0","D","D","-"
"Vietnam","D","D","D","-"
"Other","9.0","6.0","3.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
