"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Peoria-Pekin, IL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","87.0","39.0","48.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","7.0","D","D","-"
"25-34 years","19.0","9.0","10.0","-"
"35-44 years","34.0","14.0","20.0","-"
"45-54 years","22.0","10.0","12.0","-"
"55-64 years","D","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","14.0","D","D","-"
"Married","70.0","27.0","43.0","-"
"Other","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","D","D","-","-"
"Professional and technical","8.0","3.0","5.0","-"
"Sales","D","-","D","-"
"Administrative support","5.0","D","D","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","4.0","D","D","-"
"Precision production, craft, repair","-","-","-","-"
"Service","5.0","D","D","-"
"Military","D","D","-","-"
"No occupation","8.0","D","D","-"
"Unknown","52.0","24.0","28.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"Bangladesh","D","D","D","-"
"Brazil","D","D","-","-"
"Canada","D","D","D","-"
"China","11.0","4.0","7.0","-"
"Colombia","D","-","D","-"
"Czechoslovakia (former)","D","D","-","-"
"Egypt","3.0","3.0","-","-"
"El Salvador","D","D","-","-"
"Finland","D","-","D","-"
"Germany","D","-","D","-"
"Hong Kong","D","-","D","-"
"India","10.0","5.0","5.0","-"
"Kuwait","D","D","D","-"
"Lebanon","D","-","D","-"
"Malaysia","D","D","D","-"
"Mexico","8.0","5.0","3.0","-"
"Philippines","7.0","D","D","-"
"Sudan","4.0","D","D","-"
"United Kingdom","4.0","D","D","-"
"Vietnam","4.0","D","D","-"
"Other","16.0","7.0","9.0","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
