"Persons Naturalized During Fiscal Year 2003","","","",""
"by Metropolitan Statistical Area (MSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"MSA: Bremerton, WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","235.0","88.0","147.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","18.0","7.0","11.0","-"
"25-34 years","65.0","29.0","36.0","-"
"35-44 years","66.0","18.0","48.0","-"
"45-54 years","38.0","18.0","20.0","-"
"55-64 years","23.0","7.0","16.0","-"
"65 years and over","25.0","9.0","16.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","33.0","D","D","-"
"Married","188.0","67.0","121.0","-"
"Other","14.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Executive and managerial","5.0","D","D","-"
"Professional and technical","18.0","7.0","11.0","-"
"Sales","16.0","3.0","13.0","-"
"Administrative support","5.0","-","5.0","-"
"Farming, forestry, fisheries","-","-","-","-"
"Operators, fabricators, laborers","5.0","D","D","-"
"Precision production, craft, repair","3.0","D","D","-"
"Service","15.0","8.0","7.0","-"
"Military","20.0","14.0","6.0","-"
"No occupation","31.0","7.0","24.0","-"
"Unknown","117.0","42.0","75.0","-"
"","","","",""
"Top 20 countries of birth","","","",""
"American Samoa","D","D","D","-"
"Canada","6.0","D","D","-"
"China","6.0","3.0","3.0","-"
"Colombia","D","D","-","-"
"Germany","3.0","D","D","-"
"India","5.0","D","D","-"
"Jamaica","3.0","D","D","-"
"Japan","4.0","D","D","-"
"Jordan","3.0","D","D","-"
"Korea","16.0","5.0","11.0","-"
"Mexico","15.0","5.0","10.0","-"
"Nigeria","5.0","5.0","-","-"
"Peru","3.0","D","D","-"
"Philippines","94.0","33.0","61.0","-"
"Russia","4.0","D","D","-"
"South Africa","3.0","D","D","-"
"Taiwan","4.0","D","D","-"
"Thailand","3.0","D","D","-"
"United Kingdom","9.0","3.0","6.0","-"
"Vietnam","14.0","6.0","8.0","-"
"Other","31.0","10.0","21.0","-"
"","","","",""
"- Represents zero","","","",""
"D  Data withheld to limit disclosure.","","","",""
