"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Lexington-Fayette, KY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","441.0","225.0","216.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","37.0","13.0","24.0","-"
"25 to 34 years","103.0","54.0","49.0","-"
"35 to 44 years","162.0","85.0","77.0","-"
"45 to 54 years","78.0","49.0","29.0","-"
"55 to 64 years","47.0","21.0","26.0","-"
"65 years and over","14.0","3.0","11.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","67.0","36.0","31.0","-"
"Married","323.0","172.0","151.0","-"
"Other","51.0","17.0","34.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","86.0","53.0","33.0","-"
"Service occupations","27.0","16.0","11.0","-"
"Sales and office occupations","18.0","5.0","13.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","D","D","-"
"Production, transportation, and material moving occupations","22.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","47.0","12.0","35.0","-"
"Homemakers","11.0","D","D","-"
"Students or children","29.0","D","D","-"
"Retirees","D","-","D","-"
"Unemployed","D","D","D","-"
"Unknown","234.0","119.0","115.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","8.0","4.0","4.0","-"
"Brazil","7.0","D","D","-"
"Bulgaria","15.0","7.0","8.0","-"
"Cambodia","10.0","D","D","-"
"Canada","8.0","D","D","-"
"China","30.0","19.0","11.0","-"
"Colombia","7.0","3.0","4.0","-"
"Cuba","7.0","D","D","-"
"Ghana","10.0","7.0","3.0","-"
"Haiti","7.0","3.0","4.0","-"
"India","41.0","20.0","21.0","-"
"Iran","11.0","6.0","5.0","-"
"Kosovo","8.0","5.0","3.0","-"
"Mexico","57.0","35.0","22.0","-"
"Nigeria","8.0","5.0","3.0","-"
"Pakistan","9.0","5.0","4.0","-"
"Russia","9.0","3.0","6.0","-"
"Ukraine","12.0","6.0","6.0","-"
"United Kingdom","10.0","5.0","5.0","-"
"Vietnam","11.0","3.0","8.0","-"
"Other","151.0","79.0","72.0","-"
"Unknown","5.0","4.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
