"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Gainesville, GA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","305.0","156.0","149.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","24.0","7.0","17.0","-"
"25 to 34 years","85.0","44.0","41.0","-"
"35 to 44 years","86.0","49.0","37.0","-"
"45 to 54 years","52.0","23.0","29.0","-"
"55 to 64 years","38.0","23.0","15.0","-"
"65 years and over","20.0","10.0","10.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","51.0","30.0","21.0","-"
"Married","213.0","110.0","103.0","-"
"Other","41.0","16.0","25.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","28.0","14.0","14.0","-"
"Service occupations","8.0","D","D","-"
"Sales and office occupations","12.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","7.0","D","D","-"
"Production, transportation, and material moving occupations","44.0","30.0","14.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","27.0","11.0","16.0","-"
"Homemakers","3.0","-","3.0","-"
"Students or children","13.0","6.0","7.0","-"
"Retirees","6.0","D","D","-"
"Unemployed","5.0","D","D","-"
"Unknown","179.0","92.0","87.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","3.0","D","D","-"
"Cameroon","D","D","D","-"
"Canada","6.0","D","D","-"
"China","D","-","D","-"
"Colombia","10.0","5.0","5.0","-"
"Congo, Republic of the","D","D","-","-"
"Cuba","D","-","D","-"
"Ecuador","D","-","D","-"
"El Salvador","24.0","13.0","11.0","-"
"Germany","4.0","D","D","-"
"Guatemala","D","D","D","-"
"Honduras","5.0","D","D","-"
"India","5.0","D","D","-"
"Iraq","D","D","-","-"
"Mexico","137.0","81.0","56.0","-"
"Philippines","4.0","-","4.0","-"
"Romania","3.0","D","D","-"
"South Africa","4.0","D","D","-"
"United Kingdom","3.0","D","D","-"
"Vietnam","45.0","21.0","24.0","-"
"Other","37.0","14.0","23.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
