"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Marshalltown, IA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","76.0","46.0","30.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","17.0","10.0","7.0","-"
"25 to 34 years","15.0","10.0","5.0","-"
"35 to 44 years","22.0","13.0","9.0","-"
"45 to 54 years","11.0","7.0","4.0","-"
"55 to 64 years","7.0","D","D","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","15.0","10.0","5.0","-"
"Married","54.0","33.0","21.0","-"
"Other","7.0","3.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","6.0","D","D","-"
"Service occupations","3.0","3.0","-","-"
"Sales and office occupations","3.0","3.0","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","18.0","8.0","10.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","7.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","4.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","-","-"
"Unknown","39.0","24.0","15.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","D","-","D","-"
"Canada","D","D","-","-"
"El Salvador","D","-","D","-"
"Ethiopia","D","D","-","-"
"Guatemala","D","D","-","-"
"Honduras","D","-","D","-"
"Mexico","59.0","D","D","-"
"Morocco","D","D","-","-"
"Philippines","D","D","D","-"
"Singapore","D","D","D","-"
"Sudan","D","D","D","-"
"Vietnam","D","-","D","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
