"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Eau Claire, WI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","65.0","25.0","40.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","D","D","D","-"
"25 to 34 years","24.0","7.0","17.0","-"
"35 to 44 years","17.0","10.0","7.0","-"
"45 to 54 years","11.0","4.0","7.0","-"
"55 to 64 years","8.0","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","6.0","D","D","-"
"Married","53.0","18.0","35.0","-"
"Other","6.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","12.0","7.0","5.0","-"
"Service occupations","3.0","D","D","-"
"Sales and office occupations","3.0","-","3.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","8.0","3.0","5.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","5.0","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","D","-","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","-","-"
"Unknown","34.0","12.0","22.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","D","D","D","-"
"Canada","D","-","D","-"
"Dominican Republic","D","D","-","-"
"Ethiopia","D","D","-","-"
"France","D","-","D","-"
"Greece","D","D","-","-"
"Guyana","D","-","D","-"
"India","3.0","3.0","-","-"
"Jamaica","D","D","-","-"
"Japan","D","-","D","-"
"Jordan","D","D","D","-"
"Laos","16.0","6.0","10.0","-"
"Macedonia","D","D","D","-"
"Mexico","3.0","D","D","-"
"Nigeria","D","D","D","-"
"Pakistan","3.0","3.0","-","-"
"Philippines","7.0","-","7.0","-"
"Russia","3.0","-","3.0","-"
"Thailand","6.0","D","D","-"
"United Kingdom","3.0","D","D","-"
"Other","5.0","-","5.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
