"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Winston-Salem, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","605.0","275.0","330.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","49.0","22.0","27.0","-"
"25 to 34 years","161.0","61.0","100.0","-"
"35 to 44 years","226.0","113.0","113.0","-"
"45 to 54 years","96.0","48.0","48.0","-"
"55 to 64 years","45.0","18.0","27.0","-"
"65 years and over","28.0","13.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","82.0","45.0","37.0","-"
"Married","459.0","212.0","247.0","-"
"Other","64.0","18.0","46.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","131.0","58.0","73.0","-"
"Service occupations","35.0","10.0","25.0","-"
"Sales and office occupations","28.0","13.0","15.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","56.0","35.0","21.0","-"
"Military","D","D","-","-"
"No occupation/not working outside home","85.0","26.0","59.0","-"
"Homemakers","15.0","D","D","-"
"Students or children","49.0","20.0","29.0","-"
"Retirees","7.0","3.0","4.0","-"
"Unemployed","14.0","D","D","-"
"Unknown","261.0","124.0","137.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","11.0","6.0","5.0","-"
"China","17.0","8.0","9.0","-"
"Colombia","12.0","6.0","6.0","-"
"Cuba","13.0","6.0","7.0","-"
"Dominican Republic","9.0","D","D","-"
"Egypt","14.0","D","D","-"
"El Salvador","29.0","12.0","17.0","-"
"Guatemala","15.0","9.0","6.0","-"
"India","49.0","26.0","23.0","-"
"Korea, South","8.0","4.0","4.0","-"
"Liberia","8.0","4.0","4.0","-"
"Mexico","90.0","49.0","41.0","-"
"Nicaragua","13.0","6.0","7.0","-"
"Nigeria","12.0","D","D","-"
"Pakistan","13.0","8.0","5.0","-"
"Peru","10.0","D","D","-"
"Philippines","78.0","31.0","47.0","-"
"United Kingdom","8.0","4.0","4.0","-"
"Venezuela","10.0","5.0","5.0","-"
"Vietnam","17.0","6.0","11.0","-"
"Other","168.0","60.0","108.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
