"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Cookeville, TN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","51.0","27.0","24.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","D","D","-","-"
"25 to 34 years","17.0","8.0","9.0","-"
"35 to 44 years","12.0","4.0","8.0","-"
"45 to 54 years","9.0","D","D","-"
"55 to 64 years","7.0","4.0","3.0","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","-","-"
"Married","41.0","D","D","-"
"Other","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","10.0","D","D","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","-","-","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","D","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","6.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","D","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","31.0","17.0","14.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","D","-","D","-"
"Canada","D","D","-","-"
"China","3.0","D","D","-"
"Egypt","D","D","-","-"
"El Salvador","D","D","-","-"
"Ethiopia","D","D","-","-"
"Guatemala","D","D","D","-"
"Honduras","3.0","D","D","-"
"India","10.0","4.0","6.0","-"
"Iraq","D","D","-","-"
"Mexico","11.0","5.0","6.0","-"
"Nicaragua","D","-","D","-"
"Peru","D","D","-","-"
"Philippines","3.0","D","D","-"
"Senegal","D","D","-","-"
"Sudan","D","D","-","-"
"Taiwan","D","-","D","-"
"Thailand","3.0","D","D","-"
"United Arab Emirates","D","-","D","-"
"Venezuela","3.0","D","D","-"
"Other","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
