"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Pocatello, ID","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","61.0","30.0","31.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","3.0","D","D","-"
"25 to 34 years","22.0","11.0","11.0","-"
"35 to 44 years","15.0","6.0","9.0","-"
"45 to 54 years","10.0","6.0","4.0","-"
"55 to 64 years","4.0","D","D","-"
"65 years and over","7.0","4.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","9.0","6.0","3.0","-"
"Married","46.0","21.0","25.0","-"
"Other","6.0","3.0","3.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","13.0","5.0","8.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","D","D","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","7.0","7.0","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","9.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","6.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","-","-","-","-"
"Unknown","25.0","9.0","16.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","D","-","D","-"
"Cameroon","D","D","-","-"
"Canada","D","-","D","-"
"Chile","D","-","D","-"
"China","6.0","D","D","-"
"Haiti","D","D","-","-"
"Hong Kong","D","D","-","-"
"Japan","D","-","D","-"
"Kenya","D","D","-","-"
"Korea, South","4.0","-","4.0","-"
"Mexico","23.0","18.0","5.0","-"
"Pakistan","3.0","D","D","-"
"Philippines","8.0","D","D","-"
"Romania","D","-","D","-"
"Russia","3.0","-","3.0","-"
"Serbia","D","D","-","-"
"Slovakia","D","-","D","-"
"Soviet Union (former)","D","D","-","-"
"Tanzania","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
