"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","14285.0","6884.0","7401.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","1295.0","601.0","694.0","-"
"25 to 34 years","3830.0","1688.0","2142.0","-"
"35 to 44 years","4127.0","2099.0","2028.0","-"
"45 to 54 years","2568.0","1307.0","1261.0","-"
"55 to 64 years","1585.0","773.0","812.0","-"
"65 years and over","880.0","416.0","464.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3078.0","1641.0","1437.0","-"
"Married","9670.0","4639.0","5031.0","-"
"Other","1537.0","604.0","933.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","1851.0","976.0","875.0","-"
"Service occupations","545.0","208.0","337.0","-"
"Sales and office occupations","438.0","176.0","262.0","-"
"Farming, fishing, and forestry occupations","6.0","6.0","-","-"
"Construction, extraction, maintenance and repair occupations","91.0","85.0","6.0","-"
"Production, transportation, and material moving occupations","743.0","464.0","279.0","-"
"Military","43.0","32.0","11.0","-"
"No occupation/not working outside home","1693.0","682.0","1011.0","-"
"Homemakers","186.0","7.0","179.0","-"
"Students or children","1150.0","512.0","638.0","-"
"Retirees","135.0","62.0","73.0","-"
"Unemployed","222.0","101.0","121.0","-"
"Unknown","8875.0","4255.0","4620.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","286.0","142.0","144.0","-"
"Bangladesh","202.0","112.0","90.0","-"
"Cambodia","280.0","116.0","164.0","-"
"China","1012.0","485.0","527.0","-"
"Dominican Republic","501.0","241.0","260.0","-"
"Haiti","268.0","130.0","138.0","-"
"India","2236.0","1135.0","1101.0","-"
"Jamaica","509.0","207.0","302.0","-"
"Korea, South","454.0","218.0","236.0","-"
"Liberia","501.0","216.0","285.0","-"
"Mexico","312.0","168.0","144.0","-"
"Nigeria","298.0","142.0","156.0","-"
"Pakistan","298.0","171.0","127.0","-"
"Philippines","402.0","148.0","254.0","-"
"Poland","220.0","89.0","131.0","-"
"Russia","289.0","109.0","180.0","-"
"Turkey","203.0","124.0","79.0","-"
"Ukraine","454.0","208.0","246.0","-"
"United Kingdom","259.0","137.0","122.0","-"
"Vietnam","914.0","372.0","542.0","-"
"Other","4374.0","2209.0","2165.0","-"
"Unknown","13.0","5.0","8.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
