"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Wenatchee-East Wenatchee, WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","128.0","58.0","70.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","23.0","10.0","13.0","-"
"25 to 34 years","32.0","11.0","21.0","-"
"35 to 44 years","44.0","19.0","25.0","-"
"45 to 54 years","15.0","9.0","6.0","-"
"55 to 64 years","9.0","D","D","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","26.0","15.0","11.0","-"
"Married","91.0","40.0","51.0","-"
"Other","11.0","3.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","20.0","10.0","10.0","-"
"Service occupations","13.0","4.0","9.0","-"
"Sales and office occupations","6.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","18.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","13.0","4.0","9.0","-"
"Homemakers","D","-","D","-"
"Students or children","7.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","D","D","D","-"
"Unknown","52.0","23.0","29.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","D","D","-","-"
"Cambodia","D","-","D","-"
"Canada","7.0","3.0","4.0","-"
"Costa Rica","D","-","D","-"
"Ecuador","D","D","-","-"
"El Salvador","4.0","D","D","-"
"Germany","D","-","D","-"
"India","6.0","D","D","-"
"Kenya","D","-","D","-"
"Mexico","86.0","43.0","43.0","-"
"Netherlands","D","D","-","-"
"Philippines","5.0","D","D","-"
"Russia","D","-","D","-"
"Samoa","D","-","D","-"
"Spain","D","-","D","-"
"Ukraine","6.0","D","D","-"
"Uzbekistan","D","-","D","-"
"Vietnam","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
