"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: South Bend-Mishawaka, IN-MI","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","189.0","93.0","96.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","13.0","8.0","5.0","-"
"25 to 34 years","43.0","22.0","21.0","-"
"35 to 44 years","64.0","33.0","31.0","-"
"45 to 54 years","36.0","15.0","21.0","-"
"55 to 64 years","24.0","11.0","13.0","-"
"65 years and over","9.0","4.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","33.0","20.0","13.0","-"
"Married","148.0","70.0","78.0","-"
"Other","8.0","3.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","46.0","29.0","17.0","-"
"Service occupations","13.0","D","D","-"
"Sales and office occupations","D","5.0","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","14.0","7.0","7.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","20.0","7.0","13.0","-"
"Homemakers","D","-","D","-"
"Students or children","13.0","7.0","6.0","-"
"Retirees","D","-","D","-"
"Unemployed","-","-","-","-"
"Unknown","86.0","40.0","46.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bangladesh","D","D","D","-"
"Bosnia and Herzegovina","9.0","4.0","5.0","-"
"Bulgaria","D","D","D","-"
"Canada","6.0","D","D","-"
"China","12.0","6.0","6.0","-"
"Croatia","3.0","D","D","-"
"Greece","3.0","D","D","-"
"India","22.0","12.0","10.0","-"
"Jordan","3.0","3.0","-","-"
"Kenya","4.0","D","D","-"
"Mexico","34.0","19.0","15.0","-"
"Pakistan","8.0","D","D","-"
"Peru","3.0","D","D","-"
"Philippines","3.0","D","D","-"
"Romania","3.0","D","D","-"
"Russia","5.0","D","D","-"
"Rwanda","3.0","D","D","-"
"Syria","4.0","D","D","-"
"Taiwan","3.0","D","D","-"
"Vietnam","7.0","D","D","-"
"Other","50.0","24.0","26.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
