"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Durham-Chapel Hill, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1382.0","668.0","714.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","127.0","66.0","61.0","-"
"25 to 34 years","344.0","155.0","189.0","-"
"35 to 44 years","480.0","240.0","240.0","-"
"45 to 54 years","257.0","120.0","137.0","-"
"55 to 64 years","117.0","61.0","56.0","-"
"65 years and over","57.0","26.0","31.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","285.0","152.0","133.0","-"
"Married","955.0","454.0","501.0","-"
"Other","142.0","62.0","80.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","285.0","128.0","157.0","-"
"Service occupations","51.0","24.0","27.0","-"
"Sales and office occupations","48.0","23.0","25.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","9.0","9.0","-","-"
"Production, transportation, and material moving occupations","60.0","36.0","24.0","-"
"Military","14.0","14.0","-","-"
"No occupation/not working outside home","183.0","70.0","113.0","-"
"Homemakers","29.0","D","D","-"
"Students or children","132.0","58.0","74.0","-"
"Retirees","10.0","D","D","-"
"Unemployed","12.0","5.0","7.0","-"
"Unknown","732.0","364.0","368.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","54.0","29.0","25.0","-"
"China","102.0","40.0","62.0","-"
"Colombia","26.0","12.0","14.0","-"
"El Salvador","56.0","28.0","28.0","-"
"Ethiopia","19.0","8.0","11.0","-"
"Germany","19.0","7.0","12.0","-"
"Ghana","22.0","17.0","5.0","-"
"Honduras","19.0","10.0","9.0","-"
"India","108.0","50.0","58.0","-"
"Iran","21.0","7.0","14.0","-"
"Jamaica","19.0","9.0","10.0","-"
"Kenya","21.0","5.0","16.0","-"
"Korea, South","23.0","10.0","13.0","-"
"Liberia","21.0","11.0","10.0","-"
"Mexico","124.0","70.0","54.0","-"
"Morocco","23.0","18.0","5.0","-"
"Nigeria","41.0","24.0","17.0","-"
"Philippines","89.0","33.0","56.0","-"
"United Kingdom","33.0","19.0","14.0","-"
"Vietnam","27.0","10.0","17.0","-"
"Other","515.0","251.0","264.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
