"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Fargo, ND-MN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","184.0","96.0","88.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","20.0","9.0","11.0","-"
"25 to 34 years","51.0","27.0","24.0","-"
"35 to 44 years","50.0","30.0","20.0","-"
"45 to 54 years","35.0","14.0","21.0","-"
"55 to 64 years","15.0","11.0","4.0","-"
"65 years and over","13.0","5.0","8.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","35.0","21.0","14.0","-"
"Married","128.0","67.0","61.0","-"
"Other","21.0","8.0","13.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","29.0","16.0","13.0","-"
"Service occupations","11.0","3.0","8.0","-"
"Sales and office occupations","4.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","18.0","11.0","7.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","21.0","10.0","11.0","-"
"Homemakers","D","-","D","-"
"Students or children","17.0","10.0","7.0","-"
"Retirees","-","-","-","-"
"Unemployed","D","-","D","-"
"Unknown","96.0","51.0","45.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","3.0","D","D","-"
"Bangladesh","D","D","D","-"
"Bosnia and Herzegovina","36.0","24.0","12.0","-"
"Canada","4.0","D","D","-"
"China","10.0","4.0","6.0","-"
"Ecuador","D","D","D","-"
"Haiti","4.0","-","4.0","-"
"India","5.0","D","D","-"
"Iraq","12.0","5.0","7.0","-"
"Kenya","3.0","3.0","-","-"
"Korea, South","3.0","-","3.0","-"
"Liberia","4.0","D","D","-"
"Morocco","3.0","D","D","-"
"Nigeria","6.0","3.0","3.0","-"
"Serbia and Montenegro","4.0","D","D","-"
"Sierra Leone","3.0","D","D","-"
"Somalia","8.0","5.0","3.0","-"
"Sudan","29.0","16.0","13.0","-"
"Ukraine","3.0","D","D","-"
"Vietnam","12.0","6.0","6.0","-"
"Other","28.0","12.0","16.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
