"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Ottawa-Streator, IL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","88.0","39.0","49.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","3.0","-","3.0","-"
"25 to 34 years","25.0","9.0","16.0","-"
"35 to 44 years","25.0","11.0","14.0","-"
"45 to 54 years","14.0","9.0","5.0","-"
"55 to 64 years","14.0","D","D","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","8.0","D","D","-"
"Married","65.0","29.0","36.0","-"
"Other","15.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","7.0","-","7.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","4.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","14.0","7.0","7.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","6.0","3.0","3.0","-"
"Homemakers","D","-","D","-"
"Students or children","3.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","-","-"
"Unknown","52.0","25.0","27.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","D","D","-","-"
"China","D","D","D","-"
"Colombia","D","-","D","-"
"Costa Rica","D","D","-","-"
"El Salvador","D","-","D","-"
"India","5.0","D","D","-"
"Macedonia","D","-","D","-"
"Malaysia","D","D","-","-"
"Mexico","54.0","25.0","29.0","-"
"Peru","D","-","D","-"
"Philippines","7.0","3.0","4.0","-"
"Poland","D","D","-","-"
"Russia","D","-","D","-"
"Soviet Union (former)","D","-","D","-"
"Thailand","D","D","D","-"
"Tunisia","D","D","-","-"
"Turkey","D","-","D","-"
"Ukraine","D","D","D","-"
"Vietnam","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
