"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Salisbury, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","135.0","60.0","75.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","17.0","6.0","11.0","-"
"25 to 34 years","32.0","13.0","19.0","-"
"35 to 44 years","44.0","18.0","26.0","-"
"45 to 54 years","12.0","D","D","-"
"55 to 64 years","23.0","11.0","12.0","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","22.0","10.0","12.0","-"
"Married","100.0","46.0","54.0","-"
"Other","13.0","4.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","15.0","8.0","7.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","11.0","D","D","-"
"Farming, fishing, and forestry occupations","D","-","D","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","19.0","11.0","8.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","23.0","8.0","15.0","-"
"Homemakers","-","-","-","-"
"Students or children","16.0","4.0","12.0","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","D","-"
"Unknown","57.0","28.0","29.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","11.0","5.0","6.0","-"
"Canada","3.0","D","D","-"
"China","D","-","D","-"
"Colombia","D","D","D","-"
"Cuba","D","D","-","-"
"Egypt","D","D","-","-"
"El Salvador","6.0","D","D","-"
"Honduras","D","D","D","-"
"India","13.0","6.0","7.0","-"
"Korea, South","D","-","D","-"
"Laos","8.0","5.0","3.0","-"
"Liberia","13.0","6.0","7.0","-"
"Mexico","38.0","18.0","20.0","-"
"Nicaragua","D","D","-","-"
"Nigeria","D","-","D","-"
"Philippines","6.0","D","D","-"
"South Africa","D","D","-","-"
"Soviet Union (former)","D","-","D","-"
"Ukraine","D","-","D","-"
"Vietnam","3.0","D","D","-"
"Other","14.0","4.0","10.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
