"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Knoxville, TN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","472.0","234.0","238.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","46.0","22.0","24.0","-"
"25 to 34 years","114.0","51.0","63.0","-"
"35 to 44 years","174.0","84.0","90.0","-"
"45 to 54 years","87.0","45.0","42.0","-"
"55 to 64 years","35.0","25.0","10.0","-"
"65 years and over","16.0","7.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","77.0","46.0","31.0","-"
"Married","352.0","167.0","185.0","-"
"Other","43.0","21.0","22.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","80.0","45.0","35.0","-"
"Service occupations","24.0","9.0","15.0","-"
"Sales and office occupations","18.0","5.0","13.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","D","-"
"Production, transportation, and material moving occupations","23.0","D","D","-"
"Military","D","-","D","-"
"No occupation/not working outside home","65.0","21.0","44.0","-"
"Homemakers","D","-","D","-"
"Students or children","45.0","18.0","27.0","-"
"Retirees","D","D","D","-"
"Unemployed","9.0","D","D","-"
"Unknown","256.0","132.0","124.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","8.0","8.0","-","-"
"Brazil","8.0","D","D","-"
"Canada","19.0","9.0","10.0","-"
"China","24.0","11.0","13.0","-"
"Colombia","9.0","D","D","-"
"Egypt","8.0","D","D","-"
"Germany","8.0","D","D","-"
"India","48.0","28.0","20.0","-"
"Iran","18.0","10.0","8.0","-"
"Iraq","9.0","D","D","-"
"Korea, South","7.0","3.0","4.0","-"
"Mexico","42.0","24.0","18.0","-"
"Moldova","6.0","3.0","3.0","-"
"Nigeria","7.0","4.0","3.0","-"
"Pakistan","14.0","8.0","6.0","-"
"Philippines","24.0","4.0","20.0","-"
"Russia","13.0","6.0","7.0","-"
"Soviet Union (former)","10.0","3.0","7.0","-"
"United Kingdom","13.0","9.0","4.0","-"
"Vietnam","20.0","9.0","11.0","-"
"Other","155.0","73.0","82.0","-"
"Unknown","2.0","2.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
