"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Clearlake, CA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","57.0","29.0","28.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","D","D","D","-"
"25 to 34 years","D","D","5.0","-"
"35 to 44 years","14.0","8.0","6.0","-"
"45 to 54 years","13.0","D","D","-"
"55 to 64 years","10.0","D","D","-"
"65 years and over","9.0","4.0","5.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","D","D","-"
"Married","45.0","22.0","23.0","-"
"Other","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","7.0","4.0","3.0","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","5.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","3.0","3.0","-","-"
"Production, transportation, and material moving occupations","7.0","7.0","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","10.0","3.0","7.0","-"
"Homemakers","D","-","D","-"
"Students or children","D","-","D","-"
"Retirees","D","D","-","-"
"Unemployed","D","D","-","-"
"Unknown","20.0","8.0","12.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Australia","3.0","D","D","-"
"Canada","D","D","-","-"
"India","3.0","D","D","-"
"Israel","D","D","-","-"
"Japan","D","-","D","-"
"Jordan","D","-","D","-"
"Mexico","32.0","20.0","12.0","-"
"Netherlands","D","-","D","-"
"Peru","D","D","D","-"
"Philippines","5.0","-","5.0","-"
"Russia","4.0","D","D","-"
"Thailand","D","-","D","-"
"United Kingdom","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
