"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Albany-Schenectady-Troy, NY","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","945.0","435.0","510.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","93.0","38.0","55.0","-"
"25 to 34 years","251.0","96.0","155.0","-"
"35 to 44 years","295.0","144.0","151.0","-"
"45 to 54 years","187.0","93.0","94.0","-"
"55 to 64 years","78.0","44.0","34.0","-"
"65 years and over","41.0","20.0","21.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","165.0","82.0","83.0","-"
"Married","704.0","328.0","376.0","-"
"Other","76.0","25.0","51.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","182.0","93.0","89.0","-"
"Service occupations","54.0","24.0","30.0","-"
"Sales and office occupations","41.0","10.0","31.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","7.0","D","D","-"
"Production, transportation, and material moving occupations","52.0","D","D","-"
"Military","4.0","D","D","-"
"No occupation/not working outside home","126.0","37.0","89.0","-"
"Homemakers","16.0","D","D","-"
"Students or children","86.0","29.0","57.0","-"
"Retirees","3.0","D","D","-"
"Unemployed","21.0","5.0","16.0","-"
"Unknown","479.0","226.0","253.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Afghanistan","18.0","8.0","10.0","-"
"Albania","19.0","8.0","11.0","-"
"Bangladesh","22.0","11.0","11.0","-"
"Brazil","11.0","4.0","7.0","-"
"China","81.0","41.0","40.0","-"
"Dominican Republic","14.0","6.0","8.0","-"
"Egypt","13.0","8.0","5.0","-"
"Guyana","107.0","50.0","57.0","-"
"India","132.0","63.0","69.0","-"
"Jamaica","28.0","6.0","22.0","-"
"Nigeria","14.0","8.0","6.0","-"
"Pakistan","61.0","26.0","35.0","-"
"Philippines","37.0","10.0","27.0","-"
"Poland","15.0","5.0","10.0","-"
"Russia","27.0","10.0","17.0","-"
"Soviet Union (former)","15.0","4.0","11.0","-"
"Sudan","19.0","16.0","3.0","-"
"Ukraine","13.0","8.0","5.0","-"
"United Kingdom","18.0","9.0","9.0","-"
"Vietnam","22.0","8.0","14.0","-"
"Other","259.0","126.0","133.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
