"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Norwich-New London, CT","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","657.0","284.0","373.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","72.0","32.0","40.0","-"
"25 to 34 years","181.0","77.0","104.0","-"
"35 to 44 years","195.0","82.0","113.0","-"
"45 to 54 years","113.0","50.0","63.0","-"
"55 to 64 years","61.0","33.0","28.0","-"
"65 years and over","35.0","10.0","25.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","145.0","72.0","73.0","-"
"Married","420.0","177.0","243.0","-"
"Other","92.0","35.0","57.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","64.0","27.0","37.0","-"
"Service occupations","25.0","8.0","17.0","-"
"Sales and office occupations","25.0","7.0","18.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","20.0","D","D","-"
"Military","7.0","D","D","-"
"No occupation/not working outside home","71.0","31.0","40.0","-"
"Homemakers","9.0","-","9.0","-"
"Students or children","48.0","22.0","26.0","-"
"Retirees","4.0","D","D","-"
"Unemployed","10.0","D","D","-"
"Unknown","445.0","195.0","250.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","9.0","6.0","3.0","-"
"Bangladesh","13.0","D","D","-"
"Canada","15.0","7.0","8.0","-"
"Cape Verde","9.0","5.0","4.0","-"
"China","110.0","38.0","72.0","-"
"Colombia","7.0","D","D","-"
"Dominican Republic","32.0","11.0","21.0","-"
"Greece","10.0","7.0","3.0","-"
"Guyana","6.0","D","D","-"
"Haiti","39.0","18.0","21.0","-"
"Hong Kong","7.0","4.0","3.0","-"
"India","103.0","48.0","55.0","-"
"Jamaica","11.0","7.0","4.0","-"
"Lebanon","7.0","4.0","3.0","-"
"Pakistan","22.0","15.0","7.0","-"
"Peru","36.0","13.0","23.0","-"
"Philippines","38.0","18.0","20.0","-"
"Portugal","8.0","D","D","-"
"United Kingdom","18.0","5.0","13.0","-"
"Vietnam","13.0","3.0","10.0","-"
"Other","143.0","61.0","82.0","-"
"Unknown","1.0","-","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
