"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Boston-Cambridge-Quincy, MA-NH","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","17429.0","8344.0","9085.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","1243.0","549.0","694.0","-"
"25 to 34 years","4496.0","2027.0","2469.0","-"
"35 to 44 years","5283.0","2753.0","2530.0","-"
"45 to 54 years","3157.0","1566.0","1591.0","-"
"55 to 64 years","1788.0","856.0","932.0","-"
"65 years and over","1462.0","593.0","869.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3852.0","2017.0","1835.0","-"
"Married","11259.0","5463.0","5796.0","-"
"Other","2318.0","864.0","1454.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","2396.0","1301.0","1095.0","-"
"Service occupations","986.0","437.0","549.0","-"
"Sales and office occupations","617.0","207.0","410.0","-"
"Farming, fishing, and forestry occupations","6.0","D","D","-"
"Construction, extraction, maintenance and repair occupations","124.0","111.0","13.0","-"
"Production, transportation, and material moving occupations","1057.0","621.0","436.0","-"
"Military","41.0","D","D","-"
"No occupation/not working outside home","1947.0","715.0","1232.0","-"
"Homemakers","180.0","6.0","174.0","-"
"Students or children","1225.0","494.0","731.0","-"
"Retirees","168.0","81.0","87.0","-"
"Unemployed","374.0","134.0","240.0","-"
"Unknown","10255.0","4916.0","5339.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Albania","304.0","148.0","156.0","-"
"Brazil","961.0","395.0","566.0","-"
"Cambodia","504.0","211.0","293.0","-"
"Canada","213.0","101.0","112.0","-"
"Cape Verde","538.0","242.0","296.0","-"
"China","1432.0","639.0","793.0","-"
"Colombia","364.0","148.0","216.0","-"
"Dominican Republic","1810.0","857.0","953.0","-"
"El Salvador","425.0","216.0","209.0","-"
"Guatemala","260.0","157.0","103.0","-"
"Haiti","1157.0","542.0","615.0","-"
"India","1012.0","530.0","482.0","-"
"Jamaica","241.0","100.0","141.0","-"
"Lebanon","225.0","127.0","98.0","-"
"Morocco","549.0","339.0","210.0","-"
"Nigeria","229.0","121.0","108.0","-"
"Russia","348.0","156.0","192.0","-"
"Soviet Union (former)","224.0","103.0","121.0","-"
"United Kingdom","296.0","173.0","123.0","-"
"Vietnam","830.0","338.0","492.0","-"
"Other","5478.0","2683.0","2795.0","-"
"Unknown","29.0","18.0","11.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
