"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Raleigh-Cary, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4121.0","2030.0","2091.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","305.0","160.0","145.0","-"
"25 to 34 years","998.0","415.0","583.0","-"
"35 to 44 years","1610.0","852.0","758.0","-"
"45 to 54 years","798.0","394.0","404.0","-"
"55 to 64 years","263.0","136.0","127.0","-"
"65 years and over","147.0","73.0","74.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","643.0","378.0","265.0","-"
"Married","3158.0","1537.0","1621.0","-"
"Other","320.0","115.0","205.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","928.0","538.0","390.0","-"
"Service occupations","142.0","56.0","86.0","-"
"Sales and office occupations","189.0","85.0","104.0","-"
"Farming, fishing, and forestry occupations","4.0","4.0","-","-"
"Construction, extraction, maintenance and repair occupations","35.0","D","D","-"
"Production, transportation, and material moving occupations","131.0","90.0","41.0","-"
"Military","12.0","D","D","-"
"No occupation/not working outside home","490.0","167.0","323.0","-"
"Homemakers","88.0","D","D","-"
"Students or children","337.0","141.0","196.0","-"
"Retirees","28.0","13.0","15.0","-"
"Unemployed","37.0","D","D","-"
"Unknown","2190.0","1049.0","1141.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","47.0","16.0","31.0","-"
"Canada","191.0","98.0","93.0","-"
"China","212.0","100.0","112.0","-"
"Colombia","81.0","26.0","55.0","-"
"Dominican Republic","81.0","35.0","46.0","-"
"Egypt","65.0","43.0","22.0","-"
"El Salvador","65.0","33.0","32.0","-"
"Ethiopia","49.0","29.0","20.0","-"
"India","822.0","438.0","384.0","-"
"Kenya","71.0","35.0","36.0","-"
"Korea, South","85.0","39.0","46.0","-"
"Mexico","269.0","133.0","136.0","-"
"Morocco","103.0","74.0","29.0","-"
"Nigeria","117.0","59.0","58.0","-"
"Pakistan","57.0","31.0","26.0","-"
"Peru","51.0","19.0","32.0","-"
"Philippines","122.0","42.0","80.0","-"
"Taiwan","59.0","24.0","35.0","-"
"United Kingdom","109.0","59.0","50.0","-"
"Vietnam","154.0","68.0","86.0","-"
"Other","1306.0","627.0","679.0","-"
"Unknown","5.0","2.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
