"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Bradenton-Sarasota-Venice, FL","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1424.0","615.0","809.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","91.0","41.0","50.0","-"
"25 to 34 years","308.0","110.0","198.0","-"
"35 to 44 years","415.0","196.0","219.0","-"
"45 to 54 years","301.0","135.0","166.0","-"
"55 to 64 years","194.0","84.0","110.0","-"
"65 years and over","115.0","49.0","66.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","194.0","100.0","94.0","-"
"Married","1022.0","443.0","579.0","-"
"Other","208.0","72.0","136.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","208.0","107.0","101.0","-"
"Service occupations","73.0","25.0","48.0","-"
"Sales and office occupations","75.0","24.0","51.0","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","14.0","D","D","-"
"Production, transportation, and material moving occupations","66.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","169.0","50.0","119.0","-"
"Homemakers","31.0","-","31.0","-"
"Students or children","88.0","29.0","59.0","-"
"Retirees","30.0","13.0","17.0","-"
"Unemployed","20.0","8.0","12.0","-"
"Unknown","815.0","358.0","457.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","35.0","6.0","29.0","-"
"Canada","75.0","41.0","34.0","-"
"China","18.0","8.0","10.0","-"
"Colombia","68.0","18.0","50.0","-"
"Cuba","77.0","37.0","40.0","-"
"Dominican Republic","25.0","10.0","15.0","-"
"Germany","42.0","17.0","25.0","-"
"Haiti","96.0","48.0","48.0","-"
"Hungary","25.0","13.0","12.0","-"
"India","38.0","23.0","15.0","-"
"Jamaica","27.0","11.0","16.0","-"
"Mexico","121.0","66.0","55.0","-"
"Peru","49.0","17.0","32.0","-"
"Philippines","40.0","8.0","32.0","-"
"Poland","48.0","17.0","31.0","-"
"Russia","29.0","15.0","14.0","-"
"Ukraine","40.0","16.0","24.0","-"
"United Kingdom","84.0","42.0","42.0","-"
"Venezuela","23.0","8.0","15.0","-"
"Vietnam","47.0","16.0","31.0","-"
"Other","416.0","177.0","239.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
