"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Nashville-Davidson--Murfreesboro--Franklin, TN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","2290.0","1184.0","1106.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","243.0","115.0","128.0","-"
"25 to 34 years","712.0","349.0","363.0","-"
"35 to 44 years","730.0","392.0","338.0","-"
"45 to 54 years","327.0","172.0","155.0","-"
"55 to 64 years","176.0","107.0","69.0","-"
"65 years and over","102.0","49.0","53.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","552.0","350.0","202.0","-"
"Married","1521.0","737.0","784.0","-"
"Other","217.0","97.0","120.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","275.0","142.0","133.0","-"
"Service occupations","118.0","59.0","59.0","-"
"Sales and office occupations","99.0","44.0","55.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","22.0","D","D","-"
"Production, transportation, and material moving occupations","192.0","122.0","70.0","-"
"Military","13.0","D","D","-"
"No occupation/not working outside home","269.0","110.0","159.0","-"
"Homemakers","36.0","D","D","-"
"Students or children","185.0","89.0","96.0","-"
"Retirees","7.0","D","D","-"
"Unemployed","41.0","D","D","-"
"Unknown","1302.0","676.0","626.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","35.0","16.0","19.0","-"
"China","41.0","11.0","30.0","-"
"Cuba","35.0","26.0","9.0","-"
"Egypt","182.0","113.0","69.0","-"
"El Salvador","42.0","19.0","23.0","-"
"Ethiopia","140.0","75.0","65.0","-"
"India","143.0","76.0","67.0","-"
"Iran","85.0","46.0","39.0","-"
"Iraq","271.0","160.0","111.0","-"
"Korea, South","50.0","23.0","27.0","-"
"Laos","66.0","24.0","42.0","-"
"Mexico","139.0","77.0","62.0","-"
"Nigeria","53.0","30.0","23.0","-"
"Philippines","36.0","10.0","26.0","-"
"Romania","32.0","15.0","17.0","-"
"Somalia","98.0","58.0","40.0","-"
"Sudan","51.0","37.0","14.0","-"
"Ukraine","27.0","12.0","15.0","-"
"United Kingdom","26.0","15.0","11.0","-"
"Vietnam","117.0","47.0","70.0","-"
"Other","617.0","290.0","327.0","-"
"Unknown","4.0","4.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
