"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Columbus, IN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","56.0","33.0","23.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","D","D","D","-"
"25 to 34 years","16.0","7.0","9.0","-"
"35 to 44 years","16.0","12.0","4.0","-"
"45 to 54 years","14.0","8.0","6.0","-"
"55 to 64 years","5.0","D","D","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","8.0","D","D","-"
"Married","41.0","24.0","17.0","-"
"Other","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","24.0","18.0","6.0","-"
"Service occupations","4.0","D","D","-"
"Sales and office occupations","-","-","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","4.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","14.0","6.0","8.0","-"
"Homemakers","D","-","D","-"
"Students or children","D","6.0","D","-"
"Retirees","-","-","-","-"
"Unemployed","D","-","D","-"
"Unknown","10.0","6.0","4.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Austria","D","D","-","-"
"Bangladesh","D","D","-","-"
"Bosnia and Herzegovina","D","-","D","-"
"China","5.0","5.0","-","-"
"India","17.0","12.0","5.0","-"
"Kenya","D","-","D","-"
"Korea, South","D","D","-","-"
"Lebanon","D","-","D","-"
"Mexico","6.0","6.0","-","-"
"Philippines","3.0","D","D","-"
"Poland","D","-","D","-"
"Romania","D","D","D","-"
"Russia","D","-","D","-"
"Senegal","D","D","-","-"
"Singapore","D","-","D","-"
"Sudan","D","D","-","-"
"Taiwan","D","D","D","-"
"Trinidad and Tobago","D","-","D","-"
"United Kingdom","6.0","D","D","-"
"Uzbekistan","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
