"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Portland-Vancouver-Beaverton, OR-WA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","4821.0","2243.0","2578.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","436.0","204.0","232.0","-"
"25 to 34 years","1231.0","523.0","708.0","-"
"35 to 44 years","1446.0","715.0","731.0","-"
"45 to 54 years","761.0","370.0","391.0","-"
"55 to 64 years","496.0","227.0","269.0","-"
"65 years and over","451.0","204.0","247.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","839.0","476.0","363.0","-"
"Married","3434.0","1584.0","1850.0","-"
"Other","548.0","183.0","365.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","840.0","430.0","410.0","-"
"Service occupations","287.0","93.0","194.0","-"
"Sales and office occupations","207.0","64.0","143.0","-"
"Farming, fishing, and forestry occupations","7.0","7.0","-","-"
"Construction, extraction, maintenance and repair occupations","74.0","D","D","-"
"Production, transportation, and material moving occupations","373.0","238.0","135.0","-"
"Military","13.0","D","D","-"
"No occupation/not working outside home","652.0","251.0","401.0","-"
"Homemakers","79.0","3.0","76.0","-"
"Students or children","457.0","196.0","261.0","-"
"Retirees","47.0","26.0","21.0","-"
"Unemployed","69.0","26.0","43.0","-"
"Unknown","2368.0","1079.0","1289.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","64.0","37.0","27.0","-"
"Cambodia","67.0","31.0","36.0","-"
"Canada","88.0","41.0","47.0","-"
"China","363.0","164.0","199.0","-"
"Ethiopia","97.0","52.0","45.0","-"
"India","238.0","119.0","119.0","-"
"Iran","104.0","56.0","48.0","-"
"Kazakhstan","63.0","29.0","34.0","-"
"Korea, South","128.0","53.0","75.0","-"
"Laos","61.0","29.0","32.0","-"
"Mexico","555.0","282.0","273.0","-"
"Moldova","83.0","39.0","44.0","-"
"Philippines","212.0","69.0","143.0","-"
"Romania","133.0","63.0","70.0","-"
"Russia","285.0","120.0","165.0","-"
"Soviet Union (former)","55.0","28.0","27.0","-"
"Taiwan","69.0","28.0","41.0","-"
"Ukraine","416.0","192.0","224.0","-"
"United Kingdom","99.0","57.0","42.0","-"
"Vietnam","402.0","153.0","249.0","-"
"Other","1235.0","600.0","635.0","-"
"Unknown","4.0","1.0","3.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
