"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Roswell, NM","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","199.0","87.0","112.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","21.0","11.0","10.0","-"
"25 to 34 years","49.0","17.0","32.0","-"
"35 to 44 years","50.0","18.0","32.0","-"
"45 to 54 years","35.0","19.0","16.0","-"
"55 to 64 years","34.0","16.0","18.0","-"
"65 years and over","10.0","6.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","34.0","15.0","19.0","-"
"Married","143.0","68.0","75.0","-"
"Other","22.0","4.0","18.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","10.0","5.0","5.0","-"
"Service occupations","5.0","D","D","-"
"Sales and office occupations","3.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","12.0","9.0","3.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","21.0","8.0","13.0","-"
"Homemakers","D","-","D","-"
"Students or children","15.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","D","-","D","-"
"Unknown","148.0","62.0","86.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","7.0","D","D","-"
"China","D","D","-","-"
"Costa Rica","D","-","D","-"
"Croatia","D","-","D","-"
"Ecuador","D","-","D","-"
"El Salvador","D","D","-","-"
"Guatemala","D","-","D","-"
"Honduras","D","-","D","-"
"India","D","D","D","-"
"Iran","4.0","D","D","-"
"Mexico","167.0","74.0","93.0","-"
"Nicaragua","D","D","-","-"
"Pakistan","D","D","-","-"
"Philippines","7.0","3.0","4.0","-"
"United Kingdom","D","D","-","-"
"Vietnam","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
