"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Cincinnati-Middletown, OH-KY-IN","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1354.0","702.0","652.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","83.0","45.0","38.0","-"
"25 to 34 years","418.0","201.0","217.0","-"
"35 to 44 years","481.0","267.0","214.0","-"
"45 to 54 years","237.0","123.0","114.0","-"
"55 to 64 years","88.0","43.0","45.0","-"
"65 years and over","47.0","23.0","24.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","201.0","130.0","71.0","-"
"Married","1041.0","523.0","518.0","-"
"Other","112.0","49.0","63.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","352.0","205.0","147.0","-"
"Service occupations","93.0","40.0","53.0","-"
"Sales and office occupations","74.0","29.0","45.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","7.0","D","D","-"
"Production, transportation, and material moving occupations","92.0","55.0","37.0","-"
"Military","4.0","D","D","-"
"No occupation/not working outside home","153.0","63.0","90.0","-"
"Homemakers","20.0","D","D","-"
"Students or children","106.0","51.0","55.0","-"
"Retirees","10.0","6.0","4.0","-"
"Unemployed","17.0","D","D","-"
"Unknown","579.0","302.0","277.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","17.0","10.0","7.0","-"
"Cambodia","16.0","7.0","9.0","-"
"Canada","37.0","23.0","14.0","-"
"China","88.0","46.0","42.0","-"
"Dominican Republic","20.0","11.0","9.0","-"
"Ethiopia","27.0","18.0","9.0","-"
"Germany","17.0","6.0","11.0","-"
"Ghana","43.0","26.0","17.0","-"
"India","273.0","141.0","132.0","-"
"Jordan","19.0","14.0","5.0","-"
"Mexico","65.0","28.0","37.0","-"
"Morocco","26.0","20.0","6.0","-"
"Nigeria","27.0","13.0","14.0","-"
"Pakistan","34.0","18.0","16.0","-"
"Peru","16.0","5.0","11.0","-"
"Philippines","44.0","15.0","29.0","-"
"Russia","25.0","9.0","16.0","-"
"Senegal","21.0","12.0","9.0","-"
"United Kingdom","31.0","18.0","13.0","-"
"Vietnam","62.0","23.0","39.0","-"
"Other","440.0","234.0","206.0","-"
"Unknown","6.0","5.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
