"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Springfield, MA","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","1131.0","548.0","583.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","113.0","52.0","61.0","-"
"25 to 34 years","264.0","132.0","132.0","-"
"35 to 44 years","293.0","131.0","162.0","-"
"45 to 54 years","240.0","132.0","108.0","-"
"55 to 64 years","109.0","45.0","64.0","-"
"65 years and over","112.0","56.0","56.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","248.0","137.0","111.0","-"
"Married","731.0","360.0","371.0","-"
"Other","152.0","51.0","101.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","121.0","65.0","56.0","-"
"Service occupations","67.0","22.0","45.0","-"
"Sales and office occupations","31.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","D","-"
"Construction, extraction, maintenance and repair occupations","8.0","D","D","-"
"Production, transportation, and material moving occupations","125.0","67.0","58.0","-"
"Military","D","D","D","-"
"No occupation/not working outside home","127.0","52.0","75.0","-"
"Homemakers","10.0","-","10.0","-"
"Students or children","83.0","37.0","46.0","-"
"Retirees","12.0","6.0","6.0","-"
"Unemployed","22.0","9.0","13.0","-"
"Unknown","648.0","324.0","324.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Brazil","18.0","6.0","12.0","-"
"Cambodia","16.0","7.0","9.0","-"
"Canada","16.0","6.0","10.0","-"
"China","27.0","15.0","12.0","-"
"Colombia","32.0","9.0","23.0","-"
"Dominican Republic","78.0","37.0","41.0","-"
"Ghana","17.0","7.0","10.0","-"
"India","48.0","23.0","25.0","-"
"Jamaica","61.0","31.0","30.0","-"
"Kazakhstan","26.0","15.0","11.0","-"
"Moldova","52.0","22.0","30.0","-"
"Pakistan","44.0","25.0","19.0","-"
"Philippines","17.0","3.0","14.0","-"
"Poland","81.0","38.0","43.0","-"
"Portugal","28.0","17.0","11.0","-"
"Russia","46.0","21.0","25.0","-"
"Soviet Union (former)","21.0","9.0","12.0","-"
"Ukraine","90.0","45.0","45.0","-"
"United Kingdom","16.0","7.0","9.0","-"
"Vietnam","76.0","35.0","41.0","-"
"Other","321.0","170.0","151.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
