"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Lincolnton, NC","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","75.0","41.0","34.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","9.0","D","D","-"
"25 to 34 years","15.0","6.0","9.0","-"
"35 to 44 years","20.0","10.0","10.0","-"
"45 to 54 years","23.0","11.0","12.0","-"
"55 to 64 years","D","D","-","-"
"65 years and over","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","11.0","7.0","4.0","-"
"Married","54.0","30.0","24.0","-"
"Other","10.0","4.0","6.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","8.0","4.0","4.0","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","D","-","D","-"
"Production, transportation, and material moving occupations","18.0","14.0","4.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","7.0","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","4.0","D","D","-"
"Retirees","D","-","D","-"
"Unemployed","D","-","D","-"
"Unknown","34.0","17.0","17.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Canada","3.0","D","D","-"
"Colombia","3.0","-","3.0","-"
"Costa Rica","19.0","11.0","8.0","-"
"Dominican Republic","D","-","D","-"
"Germany","D","D","D","-"
"Guatemala","D","D","-","-"
"Honduras","3.0","D","D","-"
"Kuwait","D","-","D","-"
"Laos","3.0","D","D","-"
"Lebanon","D","-","D","-"
"Mexico","24.0","20.0","4.0","-"
"Nicaragua","D","-","D","-"
"Philippines","D","-","D","-"
"Poland","D","D","-","-"
"Turkey","D","D","-","-"
"Ukraine","5.0","-","5.0","-"
"United Kingdom","4.0","D","D","-"
"Venezuela","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
