"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Hagerstown-Martinsburg, MD-WV","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","170.0","75.0","95.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","7.0","D","D","-"
"25 to 34 years","42.0","17.0","25.0","-"
"35 to 44 years","63.0","33.0","30.0","-"
"45 to 54 years","33.0","12.0","21.0","-"
"55 to 64 years","18.0","8.0","10.0","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","13.0","9.0","4.0","-"
"Married","135.0","59.0","76.0","-"
"Other","22.0","7.0","15.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","28.0","17.0","11.0","-"
"Service occupations","10.0","D","D","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","12.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","17.0","3.0","14.0","-"
"Homemakers","D","-","D","-"
"Students or children","12.0","3.0","9.0","-"
"Retirees","-","-","-","-"
"Unemployed","D","-","D","-"
"Unknown","94.0","41.0","53.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Argentina","D","-","D","-"
"Bosnia and Herzegovina","4.0","D","D","-"
"Cameroon","D","D","D","-"
"Canada","4.0","D","D","-"
"China","3.0","-","3.0","-"
"Colombia","4.0","D","D","-"
"El Salvador","8.0","3.0","5.0","-"
"Germany","3.0","-","3.0","-"
"Ghana","9.0","4.0","5.0","-"
"India","9.0","6.0","3.0","-"
"Italy","3.0","3.0","-","-"
"Jamaica","15.0","8.0","7.0","-"
"Korea, South","3.0","D","D","-"
"Mexico","5.0","D","D","-"
"Nigeria","3.0","D","D","-"
"Philippines","16.0","4.0","12.0","-"
"Romania","4.0","D","D","-"
"Soviet Union (former)","3.0","D","D","-"
"United Kingdom","8.0","5.0","3.0","-"
"Venezuela","3.0","D","D","-"
"Other","58.0","24.0","34.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
