"Persons Naturalized During Fiscal Year 2009","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Hobbs, NM","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","147.0","83.0","64.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","14.0","5.0","9.0","-"
"25 to 34 years","30.0","16.0","14.0","-"
"35 to 44 years","47.0","28.0","19.0","-"
"45 to 54 years","26.0","14.0","12.0","-"
"55 to 64 years","23.0","D","D","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","21.0","10.0","11.0","-"
"Married","102.0","63.0","39.0","-"
"Other","24.0","10.0","14.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","9.0","D","D","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","4.0","4.0","-","-"
"Production, transportation, and material moving occupations","7.0","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","11.0","6.0","5.0","-"
"Homemakers","D","-","D","-"
"Students or children","6.0","D","D","-"
"Retirees","D","D","-","-"
"Unemployed","D","D","-","-"
"Unknown","111.0","62.0","49.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Belize","D","-","D","-"
"Germany","D","D","-","-"
"Guatemala","D","-","D","-"
"India","D","D","D","-"
"Iran","D","D","-","-"
"Korea, South","D","-","D","-"
"Mexico","135.0","D","D","-"
"Taiwan","D","D","-","-"
"United Arab Emirates","D","D","-","-"
"Vietnam","D","D","-","-"
"Unknown","D","D","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
