"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: British Virgin Islands","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","67.0","25.0","42.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","5.0","D","D","-"
"25-34 years","18.0","8.0","10.0","-"
"35-44 years","14.0","5.0","9.0","-"
"45-54 years","15.0","5.0","10.0","-"
"55-64 years","8.0","4.0","4.0","-"
"65 years and over","7.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","26.0","D","D","-"
"Married","32.0","13.0","19.0","-"
"Other","7.0","D","D","-"
"Unknown","2.0","1.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","8.0","D","D","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","D","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","D","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","D","-","D","-"
"Retirees","D","-","D","-"
"Unemployed","D","D","D","-"
"Unknown","52.0","20.0","32.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","3.0","D","D","-"
"Florida","11.0","5.0","6.0","-"
"Georgia","4.0","D","D","-"
"Massachusetts","4.0","D","D","-"
"New Jersey","7.0","D","D","-"
"New York","14.0","4.0","10.0","-"
"Oregon","D","-","D","-"
"Pennsylvania","D","-","D","-"
"Texas","D","D","D","-"
"Virginia","D","D","-","-"
"Other","17.0","7.0","10.0","-"
"Unknown","D","D","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
