"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Turkmenistan","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","99.0","30.0","69.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","8.0","4.0","4.0","-"
"25-34 years","23.0","D","D","-"
"35-44 years","25.0","7.0","18.0","-"
"45-54 years","27.0","9.0","18.0","-"
"55-64 years","12.0","6.0","6.0","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","9.0","3.0","6.0","-"
"Married","78.0","24.0","54.0","-"
"Other","12.0","3.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","9.0","D","D","-"
"Service occupations","5.0","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","3.0","3.0","-","-"
"Production, transportation, and material moving occupations","3.0","3.0","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","10.0","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","10.0","D","D","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","65.0","17.0","48.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","17.0","8.0","9.0","-"
"Colorado","D","-","D","-"
"Connecticut","D","-","D","-"
"Florida","3.0","D","D","-"
"Georgia","D","-","D","-"
"Illinois","3.0","D","D","-"
"Maryland","D","-","D","-"
"Massachusetts","D","-","D","-"
"Michigan","3.0","-","3.0","-"
"Minnesota","D","-","D","-"
"Nevada","D","D","-","-"
"New Jersey","D","-","D","-"
"New York","13.0","4.0","9.0","-"
"Ohio","D","-","D","-"
"Oregon","3.0","-","3.0","-"
"Pennsylvania","4.0","-","4.0","-"
"Texas","4.0","-","4.0","-"
"Virginia","4.0","D","D","-"
"Washington","16.0","6.0","10.0","-"
"Other","17.0","7.0","10.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
