"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Cayman Islands","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","24.0","7.0","17.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","4.0","-","4.0","-"
"25-34 years","6.0","D","D","-"
"35-44 years","6.0","D","D","-"
"45-54 years","4.0","D","D","-"
"55-64 years","-","-","-","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","D","-","D","-"
"Married","14.0","D","D","-"
"Other","D","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","-","D","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","-","-","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","D","-","D","-"
"Homemakers","D","-","D","-"
"Students or children","-","-","-","-"
"Retirees","D","-","D","-"
"Unemployed","-","-","-","-"
"Unknown","20.0","7.0","13.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","D","-","D","-"
"Colorado","D","-","D","-"
"Connecticut","D","D","D","-"
"Florida","12.0","D","D","-"
"Georgia","D","D","-","-"
"New York","D","D","D","-"
"Texas","D","-","D","-"
"Washington","D","D","-","-"
"Other","D","-","D","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
