"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Seychelles","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","26.0","10.0","16.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","D","D","-","-"
"25-34 years","D","D","D","-"
"35-44 years","10.0","5.0","5.0","-"
"45-54 years","7.0","D","D","-"
"55-64 years","-","-","-","-"
"65 years and over","D","-","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","4.0","D","D","-"
"Married","19.0","7.0","12.0","-"
"Other","3.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","D","-","-"
"Service occupations","-","-","-","-"
"Sales and office occupations","D","D","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","D","D","-","-"
"Homemakers","-","-","-","-"
"Students or children","D","D","-","-"
"Retirees","-","-","-","-"
"Unemployed","-","-","-","-"
"Unknown","22.0","6.0","16.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","D","D","D","-"
"Colorado","4.0","D","D","-"
"Florida","5.0","D","D","-"
"Maryland","D","-","D","-"
"Massachusetts","D","D","D","-"
"Nevada","D","D","-","-"
"New Jersey","D","-","D","-"
"Oregon","D","-","D","-"
"Texas","D","D","-","-"
"Virginia","3.0","-","3.0","-"
"Other","4.0","2.0","2.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
