"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Cyprus","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","160.0","102.0","58.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","9.0","D","D","-"
"25-34 years","21.0","12.0","9.0","-"
"35-44 years","79.0","59.0","20.0","-"
"45-54 years","37.0","22.0","15.0","-"
"55-64 years","9.0","6.0","3.0","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","27.0","17.0","10.0","-"
"Married","120.0","76.0","44.0","-"
"Other","10.0","7.0","3.0","-"
"Unknown","3.0","2.0","1.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","32.0","D","D","-"
"Service occupations","D","D","D","-"
"Sales and office occupations","D","-","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","-","-","-","-"
"No occupation/not working outside home","14.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","9.0","D","D","-"
"Retirees","D","-","D","-"
"Unemployed","D","D","-","-"
"Unknown","110.0","68.0","42.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","12.0","9.0","3.0","-"
"California","22.0","13.0","9.0","-"
"Colorado","D","D","-","-"
"Connecticut","D","D","D","-"
"Florida","13.0","7.0","6.0","-"
"Illinois","6.0","D","D","-"
"Maryland","8.0","4.0","4.0","-"
"Massachusetts","3.0","D","D","-"
"Michigan","D","-","D","-"
"New Jersey","18.0","9.0","9.0","-"
"New York","37.0","27.0","10.0","-"
"Ohio","5.0","D","D","-"
"Pennsylvania","4.0","D","D","-"
"Texas","9.0","6.0","3.0","-"
"Virginia","9.0","D","D","-"
"Other","6.0","3.0","3.0","-"
"Unknown","3.0","2.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
