"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Burundi","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","76.0","42.0","34.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","13.0","5.0","8.0","-"
"25-34 years","12.0","D","D","-"
"35-44 years","30.0","18.0","12.0","-"
"45-54 years","16.0","9.0","7.0","-"
"55-64 years","D","D","D","-"
"65 years and over","D","D","-","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","25.0","D","D","-"
"Married","46.0","26.0","20.0","-"
"Other","4.0","D","D","-"
"Unknown","1.0","1.0","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","D","-","D","-"
"Service occupations","4.0","D","D","-"
"Sales and office occupations","D","D","-","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","-","-","-","-"
"Production, transportation, and material moving occupations","-","-","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","10.0","D","D","-"
"Homemakers","-","-","-","-"
"Students or children","D","D","5.0","-"
"Retirees","-","-","-","-"
"Unemployed","D","D","-","-"
"Unknown","56.0","34.0","22.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","4.0","D","D","-"
"California","4.0","D","D","-"
"Colorado","D","D","-","-"
"Connecticut","3.0","D","D","-"
"Florida","4.0","D","D","-"
"Georgia","D","-","D","-"
"Maryland","D","D","-","-"
"Massachusetts","3.0","D","D","-"
"Michigan","3.0","D","D","-"
"Minnesota","D","D","-","-"
"New Jersey","3.0","D","D","-"
"New York","8.0","5.0","3.0","-"
"Oregon","3.0","D","D","-"
"Pennsylvania","D","D","-","-"
"Texas","11.0","6.0","5.0","-"
"Virginia","8.0","4.0","4.0","-"
"Other","15.0","7.0","8.0","-"
"Unknown","1.0","1.0","-","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
