"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Macau","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","181.0","79.0","102.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","61.0","23.0","38.0","-"
"25-34 years","36.0","14.0","22.0","-"
"35-44 years","19.0","10.0","9.0","-"
"45-54 years","30.0","14.0","16.0","-"
"55-64 years","27.0","14.0","13.0","-"
"65 years and over","8.0","4.0","4.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","94.0","41.0","53.0","-"
"Married","75.0","35.0","40.0","-"
"Other","12.0","3.0","9.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","26.0","13.0","13.0","-"
"Service occupations","4.0","D","D","-"
"Sales and office occupations","10.0","D","D","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","D","-"
"Military","-","-","-","-"
"No occupation/not working outside home","59.0","25.0","34.0","-"
"Homemakers","D","-","D","-"
"Students or children","52.0","D","D","-"
"Retirees","D","D","D","-"
"Unemployed","D","D","D","-"
"Unknown","77.0","33.0","44.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"California","101.0","43.0","58.0","-"
"Colorado","3.0","-","3.0","-"
"Florida","D","D","D","-"
"Georgia","D","-","D","-"
"Illinois","5.0","D","D","-"
"Maryland","D","-","D","-"
"Massachusetts","5.0","D","D","-"
"Nevada","D","D","-","-"
"New Jersey","5.0","D","D","-"
"New York","22.0","8.0","14.0","-"
"Ohio","3.0","D","D","-"
"Oregon","D","-","D","-"
"Pennsylvania","4.0","D","D","-"
"Texas","5.0","D","D","-"
"Virginia","D","D","D","-"
"Washington","4.0","D","D","-"
"Other","16.0","8.0","8.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
