"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Malta","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","71.0","33.0","38.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","-","-","-","-"
"25-34 years","7.0","D","D","-"
"35-44 years","16.0","6.0","10.0","-"
"45-54 years","31.0","14.0","17.0","-"
"55-64 years","12.0","7.0","5.0","-"
"65 years and over","5.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","3.0","D","D","-"
"Married","60.0","27.0","33.0","-"
"Other","8.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","7.0","D","D","-"
"Service occupations","D","-","D","-"
"Sales and office occupations","7.0","-","7.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","D","D","-","-"
"Military","D","D","-","-"
"No occupation/not working outside home","5.0","D","D","-"
"Homemakers","D","-","D","-"
"Students or children","-","-","-","-"
"Retirees","D","D","D","-"
"Unemployed","-","-","-","-"
"Unknown","45.0","25.0","20.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","D","D","D","-"
"California","16.0","4.0","12.0","-"
"Colorado","D","-","D","-"
"Connecticut","D","D","-","-"
"Florida","4.0","D","D","-"
"Georgia","D","-","D","-"
"Illinois","D","D","-","-"
"Massachusetts","D","-","D","-"
"Michigan","7.0","3.0","4.0","-"
"Minnesota","4.0","D","D","-"
"New Jersey","3.0","D","D","-"
"New York","21.0","13.0","8.0","-"
"Oregon","D","D","-","-"
"Pennsylvania","D","-","D","-"
"Texas","D","-","D","-"
"Washington","D","D","-","-"
"Other","3.0","2.0","1.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
