"Persons Naturalized During Fiscal Year 2008","","","",""
"by Region/Country of Birth and Selected Characteristics","","","",""
"","","","",""
"Region/Country: Tonga","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","421.0","206.0","215.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18-24 years","10.0","D","D","-"
"25-34 years","65.0","33.0","32.0","-"
"35-44 years","133.0","67.0","66.0","-"
"45-54 years","97.0","43.0","54.0","-"
"55-64 years","75.0","40.0","35.0","-"
"65 years and over","41.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","38.0","16.0","22.0","-"
"Married","344.0","182.0","162.0","-"
"Other","34.0","7.0","27.0","-"
"Unknown","5.0","1.0","4.0","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","30.0","14.0","16.0","-"
"Service occupations","19.0","3.0","16.0","-"
"Sales and office occupations","6.0","D","D","-"
"Farming, fishing, and forestry occupations","D","D","-","-"
"Construction, extraction, maintenance and repair occupations","11.0","11.0","-","-"
"Production, transportation, and material moving occupations","36.0","D","D","-"
"Military","D","D","-","-"
"No occupation/not working outside home","34.0","15.0","19.0","-"
"Homemakers","13.0","-","13.0","-"
"Students or children","D","D","D","-"
"Retirees","11.0","8.0","3.0","-"
"Unemployed","D","D","D","-"
"Unknown","280.0","129.0","151.0","-"
"","","","",""
"Leading states of permanent residence","","","",""
"Arizona","19.0","9.0","10.0","-"
"California","214.0","90.0","124.0","-"
"Florida","D","D","D","-"
"Massachusetts","D","D","-","-"
"Nevada","7.0","D","D","-"
"Oregon","5.0","D","D","-"
"Texas","6.0","D","D","-"
"Washington","6.0","D","D","-"
"Other","156.0","87.0","69.0","-"
"Unknown","5.0","1.0","4.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
