"Persons Naturalized During Fiscal Year 2010","","","",""
"by Core Based Statistical Area (CBSA) of Residence and Selected Characteristics","","","",""
"","","","",""
"CBSA: Columbia, MO","","","",""
"","","","",""
"Characteristic","Total","Male","Female","Unknown"
"Total","164.0","78.0","86.0","-"
"","","","",""
"Age","","","",""
"Under 18 years","-","-","-","-"
"18 to 24 years","15.0","7.0","8.0","-"
"25 to 34 years","47.0","20.0","27.0","-"
"35 to 44 years","59.0","32.0","27.0","-"
"45 to 54 years","27.0","13.0","14.0","-"
"55 to 64 years","12.0","D","D","-"
"65 years and over","4.0","D","D","-"
"Unknown","-","-","-","-"
"","","","",""
"Marital status","","","",""
"Single","32.0","21.0","11.0","-"
"Married","121.0","53.0","68.0","-"
"Other","11.0","4.0","7.0","-"
"Unknown","-","-","-","-"
"","","","",""
"Occupation","","","",""
"Management, professional, and related occupations","50.0","30.0","20.0","-"
"Service occupations","18.0","8.0","10.0","-"
"Sales and office occupations","D","D","12.0","-"
"Farming, fishing, and forestry occupations","-","-","-","-"
"Construction, extraction, maintenance and repair occupations","D","D","-","-"
"Production, transportation, and material moving occupations","27.0","12.0","15.0","-"
"Military","-","-","-","-"
"No occupation/not working outside home","40.0","20.0","20.0","-"
"Homemakers","D","-","D","-"
"Students or children","29.0","16.0","13.0","-"
"Retirees","D","D","D","-"
"Unemployed","7.0","D","D","-"
"Unknown","14.0","5.0","9.0","-"
"","","","",""
"Leading countries of birth","","","",""
"Bosnia and Herzegovina","11.0","5.0","6.0","-"
"Cambodia","10.0","D","D","-"
"China","8.0","3.0","5.0","-"
"Colombia","4.0","D","D","-"
"Eritrea","4.0","D","D","-"
"Ethiopia","5.0","D","D","-"
"Ghana","4.0","D","D","-"
"India","12.0","7.0","5.0","-"
"Israel","3.0","D","D","-"
"Korea, South","6.0","D","D","-"
"Liberia","5.0","D","D","-"
"Mexico","9.0","4.0","5.0","-"
"Pakistan","7.0","D","D","-"
"Philippines","6.0","-","6.0","-"
"Romania","3.0","D","D","-"
"Russia","3.0","D","D","-"
"Serbia and Montenegro","3.0","D","D","-"
"Somalia","3.0","D","D","-"
"Taiwan","7.0","3.0","4.0","-"
"Thailand","5.0","D","D","-"
"Other","46.0","24.0","22.0","-"
"D  Data withheld to limit disclosure.","","","",""
"- Represents zero.","","","",""
"Source: U.S. Department of Homeland Security","","","",""
